"","Week","Day","Suffolk","MA","US"
"60",9,"2/28/2020","-.0156",".021","-.036"
"61",9,"2/29/2020","-.0186",".0273","-.0184"
"62",9,"3/1/2020","-.0612","-.00298","-.0297"
"63",10,"3/2/2020","-.0216",".02","-.0127"
"64",10,"3/3/2020","-.0361",".0159","-.00149"
"65",10,"3/4/2020","-.0165",".0276","-.00673"
"66",10,"3/5/2020",".000181",".03","-.00993"
"67",10,"3/6/2020","-.00395",".0233","-.0113"
"68",10,"3/7/2020","-.0104",".0142","-.00347"
"69",10,"3/8/2020",".00639",".0392",".00994"
"70",11,"3/9/2020","-.0218",".0107","-.00242"
"71",11,"3/10/2020","-.0156",".0206","-.0141"
"72",11,"3/11/2020","-.0649","-.0011","-.0164"
"73",11,"3/12/2020","-.0471",".0212","-.00683"
"74",11,"3/13/2020","-.0643",".036",".00487"
"75",11,"3/14/2020","-.0649",".0257","-.00159"
"76",11,"3/15/2020","-.0795","-.00195","-.0173"
"77",12,"3/16/2020","-.0736",".002","-.0079"
"78",12,"3/17/2020","-.097","-.024","-.0139"
"79",12,"3/18/2020","-.108","-.0499","-.0296"
"80",12,"3/19/2020","-.159","-.0954","-.0597"
"81",12,"3/20/2020","-.163","-.126","-.0991"
"82",12,"3/21/2020","-.228","-.164","-.135"
"83",12,"3/22/2020","-.252","-.179","-.159"
"84",13,"3/23/2020","-.286","-.208","-.203"
"85",13,"3/24/2020","-.319","-.243","-.233"
"86",13,"3/25/2020","-.348","-.272","-.255"
"87",13,"3/26/2020","-.374","-.301","-.275"
"88",13,"3/27/2020","-.428","-.35","-.298"
"89",13,"3/28/2020","-.485","-.367","-.314"
"90",13,"3/29/2020","-.498","-.379","-.324"
"91",14,"3/30/2020","-.521","-.394","-.327"
"92",14,"3/31/2020","-.525","-.382","-.32"
"93",14,"4/1/2020","-.51","-.37","-.313"
"94",14,"4/2/2020","-.506","-.358","-.308"
"95",14,"4/3/2020","-.472","-.344","-.301"
"96",14,"4/4/2020","-.447","-.333","-.295"
"97",14,"4/5/2020","-.438","-.326","-.289"
"98",15,"4/6/2020","-.414","-.318","-.285"
"99",15,"4/7/2020","-.408","-.315","-.289"
"100",15,"4/8/2020","-.407","-.304","-.294"
"101",15,"4/9/2020","-.406","-.299","-.296"
"102",15,"4/10/2020","-.397","-.288","-.298"
"103",15,"4/11/2020","-.407","-.279","-.295"
"104",15,"4/12/2020","-.429","-.305","-.316"
"105",16,"4/13/2020","-.438","-.314","-.317"
"106",16,"4/14/2020","-.429","-.305","-.307"
"107",16,"4/15/2020","-.405","-.295","-.29"
"108",16,"4/16/2020","-.391","-.284","-.277"
"109",16,"4/17/2020","-.394","-.284","-.265"
"110",16,"4/18/2020","-.394","-.296","-.256"
"111",16,"4/19/2020","-.349","-.268","-.226"
"112",17,"4/20/2020","-.339","-.266","-.221"
"113",17,"4/21/2020","-.315","-.229","-.198"
"114",17,"4/22/2020","-.338","-.23","-.206"
"115",17,"4/23/2020","-.341","-.232","-.213"
"116",17,"4/24/2020","-.378","-.238","-.218"
"117",17,"4/25/2020","-.38","-.224","-.221"
"118",17,"4/26/2020","-.405","-.219","-.226"
"119",18,"4/27/2020","-.406","-.204","-.218"
"120",18,"4/28/2020","-.412","-.232","-.235"
"121",18,"4/29/2020","-.419","-.227","-.224"
"122",18,"4/30/2020","-.42","-.215","-.212"
"123",18,"5/1/2020","-.377","-.2","-.199"
"124",18,"5/2/2020","-.351","-.189","-.191"
"125",18,"5/3/2020","-.345","-.187","-.184"
"126",19,"5/4/2020","-.334","-.169","-.173"
"127",19,"5/5/2020","-.329","-.167","-.166"
"128",19,"5/6/2020","-.326","-.161","-.165"
"129",19,"5/7/2020","-.318","-.162","-.161"
"130",19,"5/8/2020","-.336","-.158","-.159"
"131",19,"5/9/2020","-.346","-.155","-.15"
"132",19,"5/10/2020","-.351","-.154","-.155"
"133",20,"5/11/2020","-.357","-.177","-.169"
"134",20,"5/12/2020","-.382","-.175","-.173"
"135",20,"5/13/2020","-.364","-.171","-.168"
"136",20,"5/14/2020","-.367","-.169","-.167"
"137",20,"5/15/2020","-.363","-.165","-.165"
"138",20,"5/16/2020","-.345","-.158","-.166"
"139",20,"5/17/2020","-.33","-.143","-.157"
"140",21,"5/18/2020","-.329","-.116","-.142"
"141",21,"5/19/2020","-.31","-.113","-.138"
"142",21,"5/20/2020","-.299","-.101","-.135"
"143",21,"5/21/2020","-.283","-.0906","-.131"
"144",21,"5/22/2020","-.246","-.0766","-.124"
"145",21,"5/23/2020","-.29","-.0881","-.126"
"146",21,"5/24/2020","-.293","-.0977","-.13"
"147",22,"5/25/2020","-.297","-.114","-.136"
"148",22,"5/26/2020","-.273","-.11","-.137"
"149",22,"5/27/2020","-.276","-.0962","-.103"
"150",22,"5/28/2020","-.294","-.12","-.14"
"151",22,"5/29/2020","-.312","-.133","-.144"
"152",22,"5/30/2020","-.262","-.127","-.145"
"153",22,"5/31/2020","-.268","-.123","-.149"
"154",23,"6/1/2020","-.246","-.11","-.131"
"155",23,"6/2/2020","-.249","-.103","-.12"
"156",23,"6/3/2020","-.239","-.114","-.123"
"157",23,"6/4/2020","-.246","-.118","-.119"
"158",23,"6/5/2020","-.225","-.115","-.113"
"159",23,"6/6/2020","-.235","-.114","-.105"
"160",23,"6/7/2020","-.217","-.109","-.0918"
"161",24,"6/8/2020","-.222","-.108","-.0952"
"162",24,"6/9/2020","-.231","-.108","-.102"
"163",24,"6/10/2020","-.231","-.0969","-.0956"
"164",24,"6/11/2020","-.192","-.0847","-.0936"
"165",24,"6/12/2020","-.209","-.0847","-.094"
"166",24,"6/13/2020","-.208","-.0776","-.0951"
"167",24,"6/14/2020","-.22","-.0761","-.101"
"168",25,"6/15/2020","-.227","-.0752","-.101"
"169",25,"6/16/2020","-.205","-.064","-.0888"
"170",25,"6/17/2020","-.206","-.0597","-.0824"
"171",25,"6/18/2020","-.21","-.0507","-.0745"
"172",25,"6/19/2020","-.204","-.0287","-.0666"
"173",25,"6/20/2020","-.206","-.0186","-.0579"
"174",25,"6/21/2020","-.196","-.014","-.0529"
"175",26,"6/22/2020","-.173","-.00675","-.0525"
"176",26,"6/23/2020","-.183","-.00725","-.0623"
"177",26,"6/24/2020","-.149","-.00115","-.0703"
"178",26,"6/25/2020","-.147","-.0207","-.0833"
"179",26,"6/26/2020","-.099","-.0341","-.0937"
"180",26,"6/27/2020","-.0528","-.045","-.103"
"181",26,"6/28/2020","-.0458","-.0539","-.109"
"182",27,"6/29/2020","-.0566","-.0547","-.106"
"183",27,"6/30/2020","-.0478","-.0471","-.0928"
"184",27,"7/1/2020","-.1","-.0569","-.0847"
"185",27,"7/2/2020","-.1","-.0363","-.0702"
"186",27,"7/3/2020","-.136","-.051","-.0809"
"187",27,"7/4/2020","-.13","-.0233","-.0523"
"188",27,"7/5/2020","-.106","-.0114","-.0509"
"189",28,"7/6/2020","-.0938","-.00381","-.0477"
"190",28,"7/7/2020","-.0825","-.00968","-.0537"
"191",28,"7/8/2020","-.0438","-.00999","-.0598"
"192",28,"7/9/2020","-.0273","-.0205","-.0676"
"193",28,"7/10/2020","-.0567","-.0229","-.0682"
"194",28,"7/11/2020","-.0479","-.0189","-.0691"
"195",28,"7/12/2020","-.0353","-.0145","-.0638"
"196",29,"7/13/2020","-.0406","-.0295","-.0699"
"197",29,"7/14/2020","-.0492","-.0269","-.0691"
"198",29,"7/15/2020","-.0377","-.0119","-.0612"
"199",29,"7/16/2020","-.0441","-.0139","-.0595"
"200",29,"7/17/2020","-.0453","-.00428","-.0595"
"201",29,"7/18/2020","-.0661","-.00985","-.0633"
"202",29,"7/19/2020","-.0624","-.0119","-.0645"
"203",30,"7/20/2020","-.0694","-.00804","-.066"
"204",30,"7/21/2020","-.0587","-.011","-.0707"
"205",30,"7/22/2020","-.0791","-.0136","-.0758"
"206",30,"7/23/2020","-.09","-.00476","-.0748"
"207",30,"7/24/2020","-.0655","-.00225","-.0683"
"208",30,"7/25/2020","-.064",".00265","-.0649"
"209",30,"7/26/2020","-.0681",".0127","-.0628"
"210",31,"7/27/2020","-.0578",".0114","-.0653"
"211",31,"7/28/2020","-.0688",".0097","-.0675"
"212",31,"7/29/2020","-.0571",".00691","-.0675"
"213",31,"7/30/2020","-.0556",".00409","-.0725"
"214",31,"7/31/2020","-.0589","-.00513","-.0735"
"215",31,"8/1/2020","-.0647","-.0197","-.0787"
"216",31,"8/2/2020","-.0486","-.0285","-.0858"
"217",32,"8/3/2020","-.0262","-.0209","-.0761"
"218",32,"8/4/2020","-.0278","-.0185","-.0709"
"219",32,"8/5/2020","-.0385","-.0212","-.0704"
"220",32,"8/6/2020","-.0268","-.0155","-.0645"
"221",32,"8/7/2020","-.0285","-.0128","-.0637"
"222",32,"8/8/2020","-.0229",".000502","-.0542"
"223",32,"8/9/2020","-.0311",".00579","-.0428"
"224",33,"8/10/2020","-.0741","-.00272","-.048"
"225",33,"8/11/2020","-.0739","-.00852","-.0485"
"226",33,"8/12/2020","-.0521","-.0075","-.0454"
"227",33,"8/13/2020","-.0646","-.0168","-.045"
"228",33,"8/14/2020","-.0914","-.0272","-.0442"
"229",33,"8/15/2020","-.098","-.0424","-.0466"
"230",33,"8/16/2020","-.105","-.042","-.0486"
"231",34,"8/17/2020","-.104","-.053","-.0477"
"232",34,"8/18/2020","-.106","-.0561","-.0487"
"233",34,"8/19/2020","-.111","-.0512","-.0489"
"234",34,"8/20/2020","-.099","-.0425","-.0496"
"235",34,"8/21/2020","-.0742","-.0274","-.0489"
"236",34,"8/22/2020","-.0695","-.0113","-.0443"
"237",34,"8/23/2020","-.0618","-.00763","-.0429"
"238",35,"8/24/2020","-.0547",".00336","-.0463"
"239",35,"8/25/2020","-.0352",".00731","-.0456"
"240",35,"8/26/2020","-.0461",".0066","-.0401"
"241",35,"8/27/2020","-.0516",".00158","-.0345"
"242",35,"8/28/2020","-.0515","-.0077","-.0338"
"243",35,"8/29/2020","-.022",".0269","-.0359"
"244",35,"8/30/2020",".000343",".0378","-.0433"
"245",36,"8/31/2020",".0133",".0375","-.04"
"246",36,"9/1/2020",".0076",".0483","-.0307"
"247",36,"9/2/2020",".00529",".0596","-.00475"
"248",36,"9/3/2020",".0058",".0484","-.034"
"249",36,"9/4/2020",".00892",".0545","-.0364"
"250",36,"9/5/2020","-.0121",".0177","-.0367"
"251",36,"9/6/2020","-.0248",".00679","-.0285"
"252",37,"9/7/2020","-.0444","-.0102","-.0404"
"253",37,"9/8/2020","-.0643","-.0234","-.0431"
"254",37,"9/9/2020","-.0585","-.0328","-.0528"
"255",37,"9/10/2020","-.0656","-.0369","-.0492"
"256",37,"9/11/2020","-.0659","-.0424","-.0522"
"257",37,"9/12/2020","-.0566","-.0377","-.0493"
"258",37,"9/13/2020","-.0771","-.0357","-.054"
"259",38,"9/14/2020","-.0587","-.0303","-.0566"
"260",38,"9/15/2020","-.0548","-.0221","-.0544"
"261",38,"9/16/2020","-.0548","-.0185","-.0594"
"262",38,"9/17/2020","-.046","-.0121","-.0591"
"263",38,"9/18/2020","-.047","-.00219","-.0528"
"264",38,"9/19/2020","-.0302",".0164","-.0462"
"265",38,"9/20/2020","-.0152",".0207","-.042"
"266",39,"9/21/2020","-.0199",".0154","-.0407"
"267",39,"9/22/2020","-.0324",".0129","-.0444"
"268",39,"9/23/2020","-.0329",".0199","-.038"
"269",39,"9/24/2020","-.0192",".0237","-.0358"
"270",39,"9/25/2020","-.0232",".0192","-.038"
"271",39,"9/26/2020","-.0261",".0167","-.041"
"272",39,"9/27/2020","-.0485",".00981","-.0427"
"273",40,"9/28/2020","-.0335",".00719","-.049"
"274",40,"9/29/2020","-.054",".00367","-.0529"
"275",40,"9/30/2020","-.065","-.0096","-.0555"
"276",40,"10/1/2020","-.0574","-.0186","-.0534"
"277",40,"10/2/2020","-.0631","-.0192","-.0514"
"278",40,"10/3/2020","-.0609","-.0271","-.0495"
"279",40,"10/4/2020","-.0361","-.0219","-.0436"
"280",41,"10/5/2020","-.0327","-.0162","-.0302"
"281",41,"10/6/2020","-.0334","-.0173","-.022"
"282",41,"10/7/2020","-.0259","-.0209","-.0261"
"283",41,"10/8/2020","-.0431","-.0241","-.0288"
"284",41,"10/9/2020","-.00758","-.0123","-.027"
"285",41,"10/10/2020","-.043","-.0183","-.0314"
"286",41,"10/11/2020","-.0388","-.0129","-.0362"
"287",42,"10/12/2020","-.0429","-.0223","-.0492"
"288",42,"10/13/2020","-.0157","-.0194","-.0421"
"289",42,"10/14/2020","-.0173","-.0043","-.0268"
"290",42,"10/15/2020","-.00893",".000728","-.0336"
"291",42,"10/16/2020","-.0251","-.00786","-.0375"
"292",42,"10/17/2020","-.0052",".0153","-.0362"
"293",42,"10/18/2020","-.000546",".0136","-.0339"
"294",43,"10/19/2020","-.00817",".0167","-.0383"
"295",43,"10/20/2020","-.0264",".0189","-.0372"
"296",43,"10/21/2020","-.0248",".0152","-.0391"
"297",43,"10/22/2020","-.0404",".0178","-.038"
"298",43,"10/23/2020","-.0413",".0187","-.0359"
"299",43,"10/24/2020","-.0274",".0061","-.0305"
"300",43,"10/25/2020","-.0285",".00727","-.0305"
"301",44,"10/26/2020","-.0213",".00326","-.0382"
"302",44,"10/27/2020","-.00498",".00966","-.042"
"303",44,"10/28/2020","-.0161",".00414","-.0416"
"304",44,"10/29/2020","-.00408",".00413","-.0384"
"305",44,"10/30/2020","-.002",".00112","-.0311"
"306",44,"10/31/2020","-.011",".00906","-.0328"
"307",44,"11/1/2020","-.019",".0000492","-.0406"
"308",45,"11/2/2020","-.0137",".0133","-.0244"
"309",45,"11/3/2020","-.00827",".0137","-.0208"
"310",45,"11/4/2020","-.00291",".0104","-.0307"
"311",45,"11/5/2020","-.00986",".00427","-.0388"
"312",45,"11/6/2020","-.0104",".00053","-.0458"
"313",45,"11/7/2020","-.00603","-.00675","-.0445"
"314",45,"11/8/2020","-.00639","-.00229","-.0366"
"315",46,"11/9/2020","-.024","-.019","-.0495"
"316",46,"11/10/2020","-.0437","-.0278","-.0497"
"317",46,"11/11/2020","-.0168","-.0142","-.0307"
"318",46,"11/12/2020","-.0191","-.0223","-.0366"
"319",46,"11/13/2020","-.0158","-.0224","-.0275"
"320",46,"11/14/2020",".00541","-.0141","-.0191"
"321",46,"11/15/2020","-.00172","-.0114","-.0172"
"322",47,"11/16/2020",".0219","-.0107","-.0169"
"323",47,"11/17/2020",".0325","-.0127","-.0193"
"324",47,"11/18/2020",".0437",".00161","-.00951"
"325",47,"11/19/2020",".028",".00132","-.0156"
"326",47,"11/20/2020",".0336",".00828","-.0194"
"327",47,"11/21/2020",".0145",".00712","-.0247"
"328",47,"11/22/2020",".0284",".0128","-.023"
"329",48,"11/23/2020",".00694",".0157","-.02"
"330",48,"11/24/2020",".0123",".0383","-.0123"
"331",48,"11/25/2020",".00625",".0192","-.0368"
"332",48,"11/26/2020","-.0416",".00631","-.0682"
"333",48,"11/27/2020","-.0535","-.0264","-.0761"
"334",48,"11/28/2020","-.0264",".092",".0114"
"335",48,"11/29/2020","-.0355","-.0345","-.0737"
"336",49,"11/30/2020","-.0634","-.0518","-.0856"
"337",49,"12/1/2020","-.00569","-.0162","-.0337"
"338",49,"12/2/2020",".0222","-.0171","-.0404"
"339",49,"12/3/2020",".0612",".0289","-.0171"
"340",49,"12/4/2020",".0809",".0379","-.0223"
"341",49,"12/5/2020",".0631",".0131","-.0309"
"342",49,"12/6/2020",".0688",".00703","-.0338"
"343",50,"12/7/2020",".0453","-.00227","-.043"
"344",50,"12/8/2020",".0324","-.00983","-.0545"
"345",50,"12/9/2020",".0244",".00528","-.0563"
"346",50,"12/10/2020",".0357","-.00485","-.0417"
"347",50,"12/11/2020",".0442",".00214","-.0371"
"348",50,"12/12/2020",".0545",".0259","-.0362"
"349",50,"12/13/2020",".0448",".0236","-.0412"
"350",51,"12/14/2020",".0253",".0299","-.0474"
"351",51,"12/15/2020",".0678",".0521","-.0412"
"352",51,"12/16/2020",".0812",".0498","-.0417"
"353",51,"12/17/2020",".0498",".000935","-.0458"
"354",51,"12/18/2020",".0186","-.0193","-.0451"
"355",51,"12/19/2020",".0259","-.00765","-.0426"
"356",51,"12/20/2020",".0224","-.00504","-.0444"
"357",52,"12/21/2020",".0665",".0357","-.0159"
"358",52,"12/22/2020",".069",".0633",".00972"
"359",52,"12/23/2020",".0748",".0422","-.0063"
"360",52,"12/24/2020",".114",".129",".00229"
"361",52,"12/25/2020",".0758",".0781","-.0039"
"362",52,"12/26/2020",".0745",".0569","-.019"
"363",52,"12/27/2020",".0657",".0507","-.0305"
"364",53,"12/28/2020",".0566",".0274","-.0461"
"365",53,"12/29/2020",".0262","-.00752","-.0661"
"366",53,"12/30/2020",".00317","-.0218","-.0647"
"367",53,"12/31/2020",".0739",".0486","-.0605"
"368",53,"1/1/2021",".0585",".0411","-.0446"
"369",53,"1/2/2021",".0523",".0332","-.0381"
"370",53,"1/3/2021",".08",".0476","-.0247"
"371",1,"1/4/2021",".109",".0368","-.0339"
"372",1,"1/5/2021",".0702",".0134","-.0537"
"373",1,"1/6/2021",".0682","-.00719",".0021"
"374",1,"1/7/2021",".141",".0511",".00927"
"375",1,"1/8/2021",".145",".0686",".0127"
"376",1,"1/9/2021",".191",".112",".0457"
"377",1,"1/10/2021",".186",".131",".0645"
"378",2,"1/11/2021",".137",".133",".056"
"379",2,"1/12/2021",".142",".116",".051"
"380",2,"1/13/2021",".155",".144",".0554"
"381",2,"1/14/2021",".185",".188",".0878"
"382",2,"1/15/2021",".155",".183",".0839"
"383",2,"1/16/2021",".116",".131",".033"
"384",2,"1/17/2021",".15",".135",".0432"
"385",3,"1/18/2021",".204",".198",".065"
"386",3,"1/19/2021",".157",".097",".0412"
"387",3,"1/20/2021",".159",".121",".0403"
"388",3,"1/21/2021",".125",".0987",".0127"
"389",3,"1/22/2021",".165",".0858",".0126"
"390",3,"1/23/2021",".198",".128",".059"
"391",3,"1/24/2021",".174",".115",".0361"
"392",4,"1/25/2021",".19",".104",".0146"
"393",4,"1/26/2021",".143",".0971","-.0107"
"394",4,"1/27/2021",".0924",".0244","-.0316"
"395",4,"1/28/2021",".139",".015","-.0384"
"396",4,"1/29/2021",".0641",".0274","-.0178"
"397",4,"1/30/2021",".108",".0653",".0126"
"398",4,"1/31/2021",".112",".0931",".0219"
"399",5,"2/1/2021",".105",".0948",".0246"
"400",5,"2/2/2021",".117",".0659",".0289"
"401",5,"2/3/2021",".141",".0989",".049"
"402",5,"2/4/2021",".142",".124",".0574"
"403",5,"2/5/2021",".197",".138",".0596"
"404",5,"2/6/2021",".179",".155",".0578"
"405",5,"2/7/2021",".164",".135",".0634"
"406",6,"2/8/2021",".157",".131",".0651"
"407",6,"2/9/2021",".155",".157",".0679"
"408",6,"2/10/2021",".125",".128",".0543"
"409",6,"2/11/2021",".0743",".0985",".0482"
"410",6,"2/12/2021",".0497",".088",".0511"
"411",6,"2/13/2021",".00431",".0729",".0402"
"412",6,"2/14/2021",".00392",".0758",".0317"
"413",7,"2/15/2021",".00353",".118",".0207"
"414",7,"2/16/2021",".026",".0884",".0133"
"415",7,"2/17/2021",".0279",".107",".0116"
"416",7,"2/18/2021",".0651",".142",".00178"
"417",7,"2/19/2021",".0942",".0967","-.0118"
"418",7,"2/20/2021",".105",".0755","-.00549"
"419",7,"2/21/2021",".134",".0839",".00552"
"420",8,"2/22/2021",".175",".0767",".00218"
"421",8,"2/23/2021",".11",".0673",".00495"
"422",8,"2/24/2021",".0921",".0595",".00361"
"423",8,"2/25/2021",".114",".0597",".0176"
"424",8,"2/26/2021",".0866",".075",".0265"
"425",8,"2/27/2021",".0572",".078",".0198"
"426",8,"2/28/2021",".0508",".0833",".0115"
"427",9,"3/1/2021",".0336",".0768",".0283"
"428",9,"3/2/2021",".091",".111",".043"
"429",9,"3/3/2021",".134",".118",".0573"
"430",9,"3/4/2021",".133",".133",".0516"
"431",9,"3/5/2021",".164",".133",".0468"
"432",9,"3/6/2021",".179",".132",".0495"
"433",9,"3/7/2021",".191",".126",".0571"
"434",10,"3/8/2021",".212",".143",".0507"
"435",10,"3/9/2021",".165",".111",".0425"
"436",10,"3/10/2021",".14",".114",".0342"
"437",10,"3/11/2021",".112",".0848",".0357"
"438",10,"3/12/2021",".114",".0923",".0423"
"439",10,"3/13/2021",".103",".0991",".0491"
"440",10,"3/14/2021",".0897",".1",".0492"
"441",11,"3/15/2021",".0866",".1",".0519"
"442",11,"3/16/2021",".102",".114",".0637"
"443",11,"3/17/2021",".135",".138",".0825"
"444",11,"3/18/2021",".178",".17",".0939"
"445",11,"3/19/2021",".189",".188",".102"
"446",11,"3/20/2021",".234",".196",".103"
"447",11,"3/21/2021",".222",".205",".111"
"448",12,"3/22/2021",".242",".232",".118"
"449",12,"3/23/2021",".25",".23",".112"
"450",12,"3/24/2021",".219",".198",".0937"
"451",12,"3/25/2021",".203",".182",".0843"
"452",12,"3/26/2021",".166",".157",".0744"
"453",12,"3/27/2021",".0783",".144",".0656"
"454",12,"3/28/2021",".0543",".133",".0545"
"455",13,"3/29/2021",".0598",".123",".0459"
"456",13,"3/30/2021",".0383",".134",".0475"
"457",13,"3/31/2021",".0264",".14",".0556"
"458",13,"4/1/2021",".0331",".147",".0676"
"459",13,"4/2/2021",".0383",".175",".0775"
"460",13,"4/3/2021",".106",".205",".0862"
"461",13,"4/4/2021",".114",".165",".0614"
"462",14,"4/5/2021",".0949",".167",".0707"
"463",14,"4/6/2021",".118",".169",".0748"
"464",14,"4/7/2021",".135",".167",".0698"
"465",14,"4/8/2021",".126",".163",".056"
"466",14,"4/9/2021",".112",".141",".042"
"467",14,"4/10/2021",".067",".108",".0289"
"468",14,"4/11/2021",".0562",".157",".0567"
"469",15,"4/12/2021",".0637",".159",".0587"
"470",15,"4/13/2021",".0594",".162",".0554"
"471",15,"4/14/2021",".0761",".167",".0542"
"472",15,"4/15/2021",".0712",".153",".0516"
"473",15,"4/16/2021",".0618",".13",".0526"
"474",15,"4/17/2021",".086",".136",".0601"
"475",15,"4/18/2021",".115",".128",".0631"
"476",16,"4/19/2021",".135",".112",".051"
"477",16,"4/20/2021",".137",".0838",".0445"
"478",16,"4/21/2021",".147",".129",".072"
"479",16,"4/22/2021",".155",".144",".0759"
"480",16,"4/23/2021",".2",".166",".0751"
"481",16,"4/24/2021",".0895",".145",".0684"
"482",16,"4/25/2021",".0852",".143",".0646"
"483",17,"4/26/2021",".0799",".151",".0679"
"484",17,"4/27/2021",".0786",".161",".068"
"485",17,"4/28/2021",".0608",".0982",".0331"
"486",17,"4/29/2021",".0529",".0862",".0402"
"487",17,"4/30/2021",".05",".0965",".0476"
"488",17,"5/1/2021",".101",".116",".047"
"489",17,"5/2/2021",".157",".12",".0502"
"490",18,"5/3/2021",".167",".122",".0605"
"491",18,"5/4/2021",".181",".141",".0731"
"492",18,"5/5/2021",".193",".143",".0812"
"493",18,"5/6/2021",".21",".156",".0753"
"494",18,"5/7/2021",".197",".155",".0756"
"495",18,"5/8/2021",".168",".168",".0868"
"496",18,"5/9/2021",".147",".163",".0819"
"497",19,"5/10/2021",".117",".159",".074"
"498",19,"5/11/2021",".109",".14",".0638"
"499",19,"5/12/2021",".0936",".153",".0666"
"500",19,"5/13/2021",".109",".158",".0742"
"501",19,"5/14/2021",".096",".154",".0768"
"502",19,"5/15/2021",".101",".141",".0664"
"503",19,"5/16/2021",".117",".156",".0726"
"504",20,"5/17/2021",".162",".171",".0815"
"505",20,"5/18/2021",".137",".186",".0897"
"506",20,"5/19/2021",".141",".169",".086"
"507",20,"5/20/2021",".129",".167",".0829"
"508",20,"5/21/2021",".151",".159",".0785"
"509",20,"5/22/2021",".197",".162",".0807"
"510",20,"5/23/2021",".127",".152",".0756"
"511",21,"5/24/2021",".0994",".137",".0636"
"512",21,"5/25/2021",".108",".139",".0622"
"513",21,"5/26/2021",".116",".151",".0687"
"514",21,"5/27/2021",".129",".183",".113"
"515",21,"5/28/2021",".147",".182",".0789"
"516",21,"5/29/2021",".13",".173",".0796"
"517",21,"5/30/2021",".183",".166",".0781"
"518",22,"5/31/2021",".192",".169",".0928"
"519",22,"6/1/2021",".201",".177",".0863"
"520",22,"6/2/2021",".232",".178",".0915"
"521",22,"6/3/2021",".246",".162",".0841"
"522",22,"6/4/2021",".204",".154",".0769"
"523",22,"6/5/2021",".232",".156",".0739"
"524",22,"6/6/2021",".245",".164",".0784"
"525",23,"6/7/2021",".256",".164",".0851"
"526",23,"6/8/2021",".241",".16",".0766"
"527",23,"6/9/2021",".244",".158",".0661"
"528",23,"6/10/2021",".227",".166",".0692"
"529",23,"6/11/2021",".244",".156",".0669"
