"","Week","Day","Suffolk","MA","US"
"60",9,"2/28/2020","-.0156",".021","-.0359"
"61",9,"2/29/2020","-.0186",".0273","-.0183"
"62",9,"3/1/2020","-.0612","-.00298","-.0296"
"63",10,"3/2/2020","-.0216",".02","-.0127"
"64",10,"3/3/2020","-.0361",".0159","-.00148"
"65",10,"3/4/2020","-.0165",".0276","-.00671"
"66",10,"3/5/2020",".000181",".03","-.0099"
"67",10,"3/6/2020","-.00395",".0233","-.0113"
"68",10,"3/7/2020","-.0104",".0142","-.00348"
"69",10,"3/8/2020",".00639",".0392",".00993"
"70",11,"3/9/2020","-.0218",".0107","-.00239"
"71",11,"3/10/2020","-.0156",".0206","-.014"
"72",11,"3/11/2020","-.0649","-.0011","-.0164"
"73",11,"3/12/2020","-.0471",".0212","-.00676"
"74",11,"3/13/2020","-.0643",".036",".00496"
"75",11,"3/14/2020","-.0649",".0257","-.00149"
"76",11,"3/15/2020","-.0795","-.00195","-.0171"
"77",12,"3/16/2020","-.0736",".002","-.0078"
"78",12,"3/17/2020","-.097","-.024","-.0138"
"79",12,"3/18/2020","-.108","-.0499","-.0295"
"80",12,"3/19/2020","-.159","-.0954","-.0596"
"81",12,"3/20/2020","-.163","-.126","-.0989"
"82",12,"3/21/2020","-.228","-.164","-.135"
"83",12,"3/22/2020","-.252","-.179","-.159"
"84",13,"3/23/2020","-.286","-.208","-.202"
"85",13,"3/24/2020","-.319","-.243","-.233"
"86",13,"3/25/2020","-.348","-.272","-.255"
"87",13,"3/26/2020","-.374","-.301","-.275"
"88",13,"3/27/2020","-.428","-.35","-.298"
"89",13,"3/28/2020","-.485","-.367","-.314"
"90",13,"3/29/2020","-.498","-.379","-.324"
"91",14,"3/30/2020","-.521","-.394","-.327"
"92",14,"3/31/2020","-.525","-.382","-.32"
"93",14,"4/1/2020","-.51","-.37","-.313"
"94",14,"4/2/2020","-.506","-.358","-.308"
"95",14,"4/3/2020","-.472","-.344","-.301"
"96",14,"4/4/2020","-.447","-.333","-.296"
"97",14,"4/5/2020","-.438","-.326","-.289"
"98",15,"4/6/2020","-.414","-.318","-.285"
"99",15,"4/7/2020","-.408","-.315","-.289"
"100",15,"4/8/2020","-.407","-.304","-.294"
"101",15,"4/9/2020","-.406","-.299","-.296"
"102",15,"4/10/2020","-.397","-.288","-.298"
"103",15,"4/11/2020","-.407","-.279","-.295"
"104",15,"4/12/2020","-.429","-.305","-.316"
"105",16,"4/13/2020","-.438","-.314","-.317"
"106",16,"4/14/2020","-.429","-.305","-.307"
"107",16,"4/15/2020","-.405","-.295","-.29"
"108",16,"4/16/2020","-.391","-.284","-.277"
"109",16,"4/17/2020","-.394","-.284","-.265"
"110",16,"4/18/2020","-.394","-.296","-.256"
"111",16,"4/19/2020","-.349","-.268","-.226"
"112",17,"4/20/2020","-.339","-.266","-.221"
"113",17,"4/21/2020","-.315","-.229","-.198"
"114",17,"4/22/2020","-.338","-.23","-.206"
"115",17,"4/23/2020","-.341","-.232","-.213"
"116",17,"4/24/2020","-.378","-.238","-.218"
"117",17,"4/25/2020","-.38","-.224","-.221"
"118",17,"4/26/2020","-.405","-.219","-.226"
"119",18,"4/27/2020","-.406","-.204","-.218"
"120",18,"4/28/2020","-.412","-.232","-.235"
"121",18,"4/29/2020","-.419","-.227","-.224"
"122",18,"4/30/2020","-.42","-.215","-.212"
"123",18,"5/1/2020","-.377","-.2","-.199"
"124",18,"5/2/2020","-.351","-.189","-.191"
"125",18,"5/3/2020","-.345","-.187","-.184"
"126",19,"5/4/2020","-.334","-.169","-.173"
"127",19,"5/5/2020","-.329","-.167","-.166"
"128",19,"5/6/2020","-.326","-.161","-.165"
"129",19,"5/7/2020","-.318","-.162","-.161"
"130",19,"5/8/2020","-.336","-.158","-.159"
"131",19,"5/9/2020","-.346","-.155","-.15"
"132",19,"5/10/2020","-.351","-.154","-.155"
"133",20,"5/11/2020","-.357","-.177","-.169"
"134",20,"5/12/2020","-.382","-.175","-.173"
"135",20,"5/13/2020","-.364","-.171","-.169"
"136",20,"5/14/2020","-.367","-.169","-.167"
"137",20,"5/15/2020","-.363","-.165","-.165"
"138",20,"5/16/2020","-.345","-.158","-.166"
"139",20,"5/17/2020","-.33","-.143","-.157"
"140",21,"5/18/2020","-.329","-.116","-.142"
"141",21,"5/19/2020","-.31","-.113","-.138"
"142",21,"5/20/2020","-.299","-.101","-.135"
"143",21,"5/21/2020","-.283","-.0906","-.131"
"144",21,"5/22/2020","-.246","-.0766","-.124"
"145",21,"5/23/2020","-.29","-.0881","-.126"
"146",21,"5/24/2020","-.293","-.0977","-.13"
"147",22,"5/25/2020","-.297","-.114","-.136"
"148",22,"5/26/2020","-.273","-.11","-.137"
"149",22,"5/27/2020","-.276","-.0962","-.103"
"150",22,"5/28/2020","-.294","-.12","-.14"
"151",22,"5/29/2020","-.312","-.133","-.144"
"152",22,"5/30/2020","-.262","-.127","-.145"
"153",22,"5/31/2020","-.268","-.123","-.149"
"154",23,"6/1/2020","-.246","-.11","-.131"
"155",23,"6/2/2020","-.249","-.103","-.12"
"156",23,"6/3/2020","-.239","-.114","-.123"
"157",23,"6/4/2020","-.246","-.118","-.12"
"158",23,"6/5/2020","-.225","-.115","-.113"
"159",23,"6/6/2020","-.235","-.114","-.105"
"160",23,"6/7/2020","-.217","-.109","-.0918"
"161",24,"6/8/2020","-.222","-.108","-.0951"
"162",24,"6/9/2020","-.231","-.108","-.102"
"163",24,"6/10/2020","-.231","-.0969","-.0956"
"164",24,"6/11/2020","-.192","-.0847","-.0935"
"165",24,"6/12/2020","-.209","-.0847","-.094"
"166",24,"6/13/2020","-.208","-.0776","-.0952"
"167",24,"6/14/2020","-.22","-.0761","-.101"
"168",25,"6/15/2020","-.227","-.0752","-.101"
"169",25,"6/16/2020","-.205","-.064","-.0889"
"170",25,"6/17/2020","-.206","-.0597","-.0825"
"171",25,"6/18/2020","-.21","-.0507","-.0746"
"172",25,"6/19/2020","-.204","-.0287","-.0667"
"173",25,"6/20/2020","-.206","-.0186","-.058"
"174",25,"6/21/2020","-.196","-.014","-.0529"
"175",26,"6/22/2020","-.173","-.00675","-.0525"
"176",26,"6/23/2020","-.183","-.00725","-.0623"
"177",26,"6/24/2020","-.149","-.00115","-.0703"
"178",26,"6/25/2020","-.147","-.0207","-.0833"
"179",26,"6/26/2020","-.099","-.0341","-.0937"
"180",26,"6/27/2020","-.0528","-.045","-.103"
"181",26,"6/28/2020","-.0458","-.0539","-.109"
"182",27,"6/29/2020","-.0566","-.0547","-.106"
"183",27,"6/30/2020","-.0478","-.0471","-.0929"
"184",27,"7/1/2020","-.1","-.0569","-.0847"
"185",27,"7/2/2020","-.1","-.0363","-.0704"
"186",27,"7/3/2020","-.136","-.051","-.0811"
"187",27,"7/4/2020","-.13","-.0233","-.0524"
"188",27,"7/5/2020","-.106","-.0114","-.051"
"189",28,"7/6/2020","-.0938","-.00381","-.0478"
"190",28,"7/7/2020","-.0825","-.00968","-.0538"
"191",28,"7/8/2020","-.0438","-.00999","-.0598"
"192",28,"7/9/2020","-.0273","-.0205","-.0676"
"193",28,"7/10/2020","-.0567","-.0229","-.0682"
"194",28,"7/11/2020","-.0479","-.0189","-.0691"
"195",28,"7/12/2020","-.0353","-.0145","-.0638"
"196",29,"7/13/2020","-.0406","-.0321","-.0699"
"197",29,"7/14/2020","-.0492","-.0329","-.0692"
"198",29,"7/15/2020","-.0377","-.0219","-.0614"
"199",29,"7/16/2020","-.0441","-.0275","-.0597"
"200",29,"7/17/2020","-.0453","-.0223","-.0598"
"201",29,"7/18/2020","-.0661","-.0313","-.0636"
"202",29,"7/19/2020","-.0624","-.0361","-.0649"
"203",30,"7/20/2020","-.0694","-.0325","-.0662"
"204",30,"7/21/2020","-.0587","-.0349","-.0707"
"205",30,"7/22/2020","-.0791","-.0371","-.0757"
"206",30,"7/23/2020","-.09","-.0279","-.0745"
"207",30,"7/24/2020","-.0655","-.0247","-.0678"
"208",30,"7/25/2020","-.064","-.0192","-.0643"
"209",30,"7/26/2020","-.0681","-.00903","-.0621"
"210",31,"7/27/2020","-.0578","-.0109","-.0644"
"211",31,"7/28/2020","-.0688","-.0129","-.0664"
"212",31,"7/29/2020","-.0571","-.016","-.0662"
"213",31,"7/30/2020","-.0556","-.019","-.071"
"214",31,"7/31/2020","-.0589","-.0282","-.0718"
"215",31,"8/1/2020","-.0647","-.043","-.0768"
"216",31,"8/2/2020","-.0486","-.0519","-.0838"
"217",32,"8/3/2020","-.0262","-.0461","-.0742"
"218",32,"8/4/2020","-.0278","-.0452","-.0691"
"219",32,"8/5/2020","-.0385","-.0491","-.0686"
"220",32,"8/6/2020","-.0268","-.0451","-.0629"
"221",32,"8/7/2020","-.0285","-.0443","-.0621"
"222",32,"8/8/2020","-.0229","-.0329","-.0527"
"223",32,"8/9/2020","-.0311","-.029","-.0414"
"224",33,"8/10/2020","-.0741","-.0366","-.0466"
"225",33,"8/11/2020","-.0739","-.0425","-.0471"
"226",33,"8/12/2020","-.0521","-.0414","-.0439"
"227",33,"8/13/2020","-.0646","-.0502","-.0435"
"228",33,"8/14/2020","-.0914","-.0605","-.0428"
"229",33,"8/15/2020","-.098","-.0753","-.0453"
"230",33,"8/16/2020","-.105","-.075","-.0472"
"231",34,"8/17/2020","-.104","-.0858","-.0464"
"232",34,"8/18/2020","-.106","-.0891","-.0474"
"233",34,"8/19/2020","-.111","-.0846","-.0476"
"234",34,"8/20/2020","-.099","-.0771","-.0484"
"235",34,"8/21/2020","-.0742","-.0625","-.0476"
"236",34,"8/22/2020","-.0695","-.0469","-.043"
"237",34,"8/23/2020","-.0618","-.0434","-.0416"
"238",35,"8/24/2020","-.0547","-.033","-.045"
"239",35,"8/25/2020","-.0352","-.029","-.0444"
"240",35,"8/26/2020","-.0461","-.0295","-.0388"
"241",35,"8/27/2020","-.0516","-.0339","-.0332"
"242",35,"8/28/2020","-.0515","-.0429","-.0325"
"243",35,"8/29/2020","-.022","-.00958","-.0346"
"244",35,"8/30/2020",".000343",".000772","-.0419"
"245",36,"8/31/2020",".0133",".000878","-.0386"
"246",36,"9/1/2020",".0076",".0118","-.0292"
"247",36,"9/2/2020",".00529",".0227","-.00317"
"248",36,"9/3/2020",".0058",".012","-.0325"
"249",36,"9/4/2020",".00892",".018","-.0347"
"250",36,"9/5/2020","-.0121","-.0172","-.035"
"251",36,"9/6/2020","-.0248","-.0277","-.0267"
"252",37,"9/7/2020","-.0421","-.044","-.0388"
"253",37,"9/8/2020","-.0618","-.0571","-.0415"
"254",37,"9/9/2020","-.0536","-.0659","-.0513"
"255",37,"9/10/2020","-.0583","-.07","-.0477"
"256",37,"9/11/2020","-.0556","-.0749","-.0508"
"257",37,"9/12/2020","-.0436","-.0702","-.048"
"258",37,"9/13/2020","-.0623","-.0681","-.0528"
"259",38,"9/14/2020","-.0457","-.0636","-.0554"
"260",38,"9/15/2020","-.0462","-.0561","-.0532"
"261",38,"9/16/2020","-.0508","-.0531","-.0582"
"262",38,"9/17/2020","-.0463","-.0471","-.0579"
"263",38,"9/18/2020","-.0524","-.038","-.0515"
"264",38,"9/19/2020","-.0402","-.0203","-.0449"
"265",38,"9/20/2020","-.029","-.0165","-.0407"
"266",39,"9/21/2020","-.0382","-.0214","-.0393"
"267",39,"9/22/2020","-.0547","-.0242","-.0431"
"268",39,"9/23/2020","-.0595","-.0176","-.0368"
"269",39,"9/24/2020","-.0507","-.0143","-.0347"
"270",39,"9/25/2020","-.0602","-.0189","-.0369"
"271",39,"9/26/2020","-.068","-.0218","-.04"
"272",39,"9/27/2020","-.0934","-.0287","-.0417"
"273",40,"9/28/2020","-.0791","-.0315","-.0482"
"274",40,"9/29/2020","-.0986","-.0345","-.0521"
"275",40,"9/30/2020","-.109","-.0472","-.0548"
"276",40,"10/1/2020","-.102","-.0556","-.0529"
"277",40,"10/2/2020","-.107","-.0557","-.0511"
"278",40,"10/3/2020","-.105","-.0632","-.0493"
"279",40,"10/4/2020","-.0815","-.0583","-.0436"
"280",41,"10/5/2020","-.0783","-.0526","-.0303"
"281",41,"10/6/2020","-.079","-.0536","-.0221"
"282",41,"10/7/2020","-.0718","-.057","-.0262"
"283",41,"10/8/2020","-.0882","-.0603","-.029"
"284",41,"10/9/2020","-.0544","-.0492","-.0272"
"285",41,"10/10/2020","-.0882","-.0549","-.0315"
"286",41,"10/11/2020","-.0842","-.0494","-.0363"
"287",42,"10/12/2020","-.088","-.0585","-.049"
"288",42,"10/13/2020","-.0621","-.0557","-.042"
"289",42,"10/14/2020","-.0637","-.0412","-.0267"
"290",42,"10/15/2020","-.0556","-.0362","-.0335"
"291",42,"10/16/2020","-.0711","-.0446","-.0373"
"292",42,"10/17/2020","-.0521","-.0221","-.036"
"293",42,"10/18/2020","-.0477","-.0239","-.0337"
"294",43,"10/19/2020","-.0549","-.021","-.0381"
"295",43,"10/20/2020","-.0723","-.0186","-.037"
"296",43,"10/21/2020","-.0708","-.0223","-.0387"
"297",43,"10/22/2020","-.0856","-.0198","-.0376"
"298",43,"10/23/2020","-.0865","-.0188","-.0355"
"299",43,"10/24/2020","-.0732","-.0313","-.0301"
"300",43,"10/25/2020","-.0743","-.0301","-.0301"
"301",44,"10/26/2020","-.0674","-.0344","-.0378"
"302",44,"10/27/2020","-.0519","-.0285","-.0415"
"303",44,"10/28/2020","-.0624","-.0336","-.041"
"304",44,"10/29/2020","-.051","-.0338","-.0377"
"305",44,"10/30/2020","-.049","-.0369","-.0304"
"306",44,"10/31/2020","-.0576","-.0292","-.0321"
"307",44,"11/1/2020","-.0652","-.0379","-.0399"
"308",45,"11/2/2020","-.0602","-.0244","-.0237"
"309",45,"11/3/2020","-.055","-.0238","-.0202"
"310",45,"11/4/2020","-.0499","-.0268","-.0301"
"311",45,"11/5/2020","-.0565","-.0326","-.0382"
"312",45,"11/6/2020","-.057","-.0359","-.0452"
"313",45,"11/7/2020","-.0529","-.0428","-.0439"
"314",45,"11/8/2020","-.0532","-.0384","-.036"
"315",46,"11/9/2020","-.07","-.0547","-.0489"
"316",46,"11/10/2020","-.0887","-.0632","-.049"
"317",46,"11/11/2020","-.0631","-.0505","-.03"
"318",46,"11/12/2020","-.0654","-.0583","-.0359"
"319",46,"11/13/2020","-.0622","-.0589","-.0268"
"320",46,"11/14/2020","-.042","-.0509","-.0184"
"321",46,"11/15/2020","-.0488","-.0485","-.0165"
"322",47,"11/16/2020","-.0263","-.0479","-.0162"
"323",47,"11/17/2020","-.0162","-.0499","-.0186"
"324",47,"11/18/2020","-.00552","-.0363","-.00882"
"325",47,"11/19/2020","-.0205","-.0362","-.0149"
"326",47,"11/20/2020","-.0151","-.0294","-.0187"
"327",47,"11/21/2020","-.0334","-.0307","-.024"
"328",47,"11/22/2020","-.0201","-.0252","-.0223"
"329",48,"11/23/2020","-.0405","-.0222","-.0192"
"330",48,"11/24/2020","-.0354","-.00048","-.0116"
"331",48,"11/25/2020","-.0412","-.0189","-.0362"
"332",48,"11/26/2020","-.0868","-.0309","-.0677"
"333",48,"11/27/2020","-.0981","-.0621","-.0755"
"334",48,"11/28/2020","-.0723",".0513",".012"
"335",48,"11/29/2020","-.081","-.0704","-.0732"
"336",49,"11/30/2020","-.108","-.0874","-.085"
"337",49,"12/1/2020","-.0526","-.0528","-.0332"
"338",49,"12/2/2020","-.026","-.0536","-.0398"
"339",49,"12/3/2020",".0111","-.00928","-.0165"
"340",49,"12/4/2020",".0299","-.000566","-.0217"
"341",49,"12/5/2020",".013","-.0244","-.0304"
"342",49,"12/6/2020",".0185","-.0305","-.0333"
"343",50,"12/7/2020","-.00395","-.0392","-.0425"
"344",50,"12/8/2020","-.0163","-.0467","-.0541"
"345",50,"12/9/2020","-.0239","-.032","-.0559"
"346",50,"12/10/2020","-.0132","-.0419","-.0414"
"347",50,"12/11/2020","-.00501","-.035","-.0367"
"348",50,"12/12/2020",".00477","-.0119","-.0358"
"349",50,"12/13/2020","-.00445","-.0141","-.0408"
"350",51,"12/14/2020","-.023","-.00777","-.0469"
"351",51,"12/15/2020",".0175",".0133","-.0407"
"352",51,"12/16/2020",".0302",".011","-.0412"
"353",51,"12/17/2020",".000315","-.0361","-.0454"
"354",51,"12/18/2020","-.0294","-.0558","-.0447"
"355",51,"12/19/2020","-.0224","-.0445","-.0423"
"356",51,"12/20/2020","-.0258","-.0418","-.0442"
"357",52,"12/21/2020",".0162","-.00281","-.0157"
"358",52,"12/22/2020",".0186",".024",".00993"
"359",52,"12/23/2020",".0241",".00355","-.00606"
"360",52,"12/24/2020",".0617",".0869",".00251"
"361",52,"12/25/2020",".0251",".0385","-.00369"
"362",52,"12/26/2020",".0239",".0178","-.0188"
"363",52,"12/27/2020",".0154",".0118","-.0302"
"364",53,"12/28/2020",".00678","-.0104","-.0459"
"365",53,"12/29/2020","-.0222","-.0438","-.066"
"366",53,"12/30/2020","-.0441","-.0572","-.0647"
"367",53,"12/31/2020",".0232",".0107","-.0606"
"368",53,"1/1/2021",".00858",".00336","-.0446"
"369",53,"1/2/2021",".00269","-.00448","-.0381"
"370",53,"1/3/2021",".0291",".00941","-.0245"
"371",1,"1/4/2021",".0566","-.0013","-.0335"
"372",1,"1/5/2021",".0197","-.0245","-.0531"
"373",1,"1/6/2021",".0179","-.0444",".00302"
"374",1,"1/7/2021",".087",".0118",".0105"
"375",1,"1/8/2021",".0914",".0289",".0143"
"376",1,"1/9/2021",".135",".0705",".0474"
"377",1,"1/10/2021",".13",".0894",".0663"
"378",2,"1/11/2021",".0836",".0908",".0578"
"379",2,"1/12/2021",".0886",".0748",".0528"
"380",2,"1/13/2021",".101",".102",".0572"
"381",2,"1/14/2021",".129",".144",".0896"
"382",2,"1/15/2021",".1",".139",".0857"
"383",2,"1/16/2021",".063",".0896",".0348"
"384",2,"1/17/2021",".0957",".0931",".045"
"385",3,"1/18/2021",".147",".154",".0669"
"386",3,"1/19/2021",".102",".0568",".043"
"387",3,"1/20/2021",".104",".0802",".0421"
"388",3,"1/21/2021",".0718",".0584",".0145"
"389",3,"1/22/2021",".111",".0457",".0144"
"390",3,"1/23/2021",".142",".0865",".0608"
"391",3,"1/24/2021",".119",".0742",".0379"
"392",4,"1/25/2021",".134",".0633",".0163"
"393",4,"1/26/2021",".0887",".0564","-.00905"
"394",4,"1/27/2021",".0409","-.0135","-.03"
"395",4,"1/28/2021",".0852","-.0227","-.0368"
"396",4,"1/29/2021",".0139","-.0106","-.0161"
"397",4,"1/30/2021",".0561",".026",".0144"
"398",4,"1/31/2021",".0599",".0526",".0236"
"399",5,"2/1/2021",".0528",".0546",".0263"
"400",5,"2/2/2021",".0639",".0267",".0306"
"401",5,"2/3/2021",".0874",".0585",".0507"
"402",5,"2/4/2021",".139",".0827",".0592"
"403",5,"2/5/2021",".141",".0963",".0613"
"404",5,"2/6/2021",".123",".112",".0595"
"405",5,"2/7/2021",".109",".0934",".0653"
"406",6,"2/8/2021",".102",".0884",".0669"
"407",6,"2/9/2021",".1",".114",".0697"
"408",6,"2/10/2021",".0715",".0853",".056"
"409",6,"2/11/2021",".0237",".0572",".0499"
"410",6,"2/12/2021",".000258",".0468",".0528"
"411",6,"2/13/2021","-.043",".0322",".0419"
"412",6,"2/14/2021","-.0434",".0353",".0334"
"413",7,"2/15/2021","-.0438",".0767",".0225"
"414",7,"2/16/2021","-.0223",".0474",".0151"
"415",7,"2/17/2021","-.0205",".0659",".0135"
"416",7,"2/18/2021",".0149",".0991",".00387"
"417",7,"2/19/2021",".0426",".0559","-.00958"
"418",7,"2/20/2021",".053",".0356","-.00306"
"419",7,"2/21/2021",".0806",".0439",".00805"
"420",8,"2/22/2021",".119",".0372",".0051"
"421",8,"2/23/2021",".0579",".028",".00813"
"422",8,"2/24/2021",".0406",".0201",".00708"
"423",8,"2/25/2021",".0613",".0205",".0214"
"424",8,"2/26/2021",".0354",".0352",".0307"
"425",8,"2/27/2021",".00732",".0382",".0243"
"426",8,"2/28/2021",".00129",".043",".0162"
"427",9,"3/1/2021","-.0151",".0369",".0334"
"428",9,"3/2/2021",".0396",".07",".0483"
"429",9,"3/3/2021",".0802",".077",".063"
"430",9,"3/4/2021",".0796",".0913",".0575"
"431",9,"3/5/2021",".109",".0906",".053"
"432",9,"3/6/2021",".124",".0898",".0559"
"433",9,"3/7/2021",".135",".0844",".0638"
"434",10,"3/8/2021",".155",".101",".0575"
"435",10,"3/9/2021",".11",".0701",".0494"
"436",10,"3/10/2021",".0862",".0735",".0412"
"437",10,"3/11/2021",".0593",".0449",".0428"
"438",10,"3/12/2021",".0611",".0521",".0497"
"439",10,"3/13/2021",".0505",".0586",".0566"
"440",10,"3/14/2021",".0384",".0597",".0569"
"441",11,"3/15/2021",".0353",".0598",".0605"
"442",11,"3/16/2021",".0497",".0733",".0739"
"443",11,"3/17/2021",".0817",".0956",".0943"
"444",11,"3/18/2021",".122",".126",".107"
"445",11,"3/19/2021",".133",".144",".117"
"446",11,"3/20/2021",".176",".152",".119"
"447",11,"3/21/2021",".165",".16",".128"
"448",12,"3/22/2021",".183",".185",".134"
"449",12,"3/23/2021",".191",".183",".127"
"450",12,"3/24/2021",".162",".152",".109"
"451",12,"3/25/2021",".146",".138",".0993"
"452",12,"3/26/2021",".111",".114",".0891"
"453",12,"3/27/2021",".0274",".101",".0801"
"454",12,"3/28/2021",".00459",".0902",".0688"
"455",13,"3/29/2021",".0098",".0807",".06"
"456",13,"3/30/2021","-.0106",".0912",".0614"
"457",13,"3/31/2021","-.022",".0975",".0695"
"458",13,"4/1/2021","-.0156",".105",".0817"
"459",13,"4/2/2021","-.0106",".132",".0918"
"460",13,"4/3/2021",".0534",".16",".101"
"461",13,"4/4/2021",".0615",".122",".0755"
"462",14,"4/5/2021",".0432",".124",".0849"
"463",14,"4/6/2021",".0656",".126",".0891"
"464",14,"4/7/2021",".0815",".124",".0841"
"465",14,"4/8/2021",".0732",".121",".0702"
"466",14,"4/9/2021",".06",".0991",".0558"
"467",14,"4/10/2021",".0167",".068",".0424"
"468",14,"4/11/2021",".00638",".115",".0706"
"469",15,"4/12/2021",".0135",".116",".0726"
"470",15,"4/13/2021",".00949",".119",".0691"
"471",15,"4/14/2021",".0254",".124",".0679"
"472",15,"4/15/2021",".0207",".111",".0652"
"473",15,"4/16/2021",".0117",".0882",".0662"
"474",15,"4/17/2021",".0348",".0937",".0738"
"475",15,"4/18/2021",".0626",".0861",".0768"
"476",16,"4/19/2021",".082",".0708",".0644"
"477",16,"4/20/2021",".0837",".0432",".0578"
"478",16,"4/21/2021",".0932",".0874",".0856"
"479",16,"4/22/2021",".101",".102",".0896"
"480",16,"4/23/2021",".144",".123",".0888"
"481",16,"4/24/2021",".0381",".103",".082"
"482",16,"4/25/2021",".034",".101",".0783"
"483",17,"4/26/2021",".029",".109",".0816"
"484",17,"4/27/2021",".0278",".118",".0818"
"485",17,"4/28/2021",".0108",".0571",".0464"
"486",17,"4/29/2021",".0033",".0452",".0537"
"487",17,"4/30/2021",".000479",".0548",".0612"
"488",17,"5/1/2021",".0489",".0733",".0608"
"489",17,"5/2/2021",".102",".0777",".064"
"490",18,"5/3/2021",".112",".08",".0744"
"491",18,"5/4/2021",".125",".0983",".0871"
"492",18,"5/5/2021",".137",".101",".0952"
"493",18,"5/6/2021",".153",".113",".0893"
"494",18,"5/7/2021",".14",".112",".0895"
"495",18,"5/8/2021",".112",".124",".101"
"496",18,"5/9/2021",".0934",".12",".0955"
"497",19,"5/10/2021",".064",".116",".0874"
"498",19,"5/11/2021",".0567",".0971",".077"
"499",19,"5/12/2021",".042",".11",".0798"
"500",19,"5/13/2021",".0572",".115",".0873"
"501",19,"5/14/2021",".0443",".111",".09"
"502",19,"5/15/2021",".0488",".0979",".0794"
"503",19,"5/16/2021",".0644",".112",".0857"
"504",20,"5/17/2021",".107",".128",".0945"
"505",20,"5/18/2021",".0838",".142",".103"
"506",20,"5/19/2021",".0875",".126",".0991"
"507",20,"5/20/2021",".0758",".124",".096"
"508",20,"5/21/2021",".0966",".116",".0915"
"509",20,"5/22/2021",".141",".119",".0936"
"510",20,"5/23/2021",".0736",".109",".0883"
"511",21,"5/24/2021",".0475",".0948",".0762"
"512",21,"5/25/2021",".0561",".0969",".0748"
"513",21,"5/26/2021",".0635",".108",".0813"
"514",21,"5/27/2021",".076",".139",".126"
"515",21,"5/28/2021",".093",".137",".0919"
"516",21,"5/29/2021",".0772",".129",".0926"
"517",21,"5/30/2021",".127",".122",".0912"
"518",22,"5/31/2021",".136",".125",".106"
"519",22,"6/1/2021",".144",".133",".0995"
"520",22,"6/2/2021",".174",".134",".105"
"521",22,"6/3/2021",".187",".119",".0973"
"522",22,"6/4/2021",".147",".112",".09"
