"","Week","Day","Suffolk","MA","US"
"60",9,"2/28/2020","-.0156",".0156","-.036"
"61",9,"2/29/2020","-.0186",".0231","-.0184"
"62",9,"3/1/2020","-.0612","-.00598","-.0297"
"63",10,"3/2/2020","-.0216",".0171","-.0127"
"64",10,"3/3/2020","-.0361",".0141","-.00151"
"65",10,"3/4/2020","-.0165",".0252","-.00671"
"66",10,"3/5/2020",".000181",".0296","-.00988"
"67",10,"3/6/2020","-.00395",".0219","-.0113"
"68",10,"3/7/2020","-.0104",".0136","-.00348"
"69",10,"3/8/2020",".00639",".039",".00995"
"70",11,"3/9/2020","-.0218",".0102","-.00242"
"71",11,"3/10/2020","-.0156",".0211","-.014"
"72",11,"3/11/2020","-.0649","-.00178","-.0165"
"73",11,"3/12/2020","-.0471",".0192","-.00683"
"74",11,"3/13/2020","-.0643",".0371",".00492"
"75",11,"3/14/2020","-.0649",".0273","-.00154"
"76",11,"3/15/2020","-.0795",".0012","-.0172"
"77",12,"3/16/2020","-.0736",".00817","-.00785"
"78",12,"3/17/2020","-.097","-.0189","-.0139"
"79",12,"3/18/2020","-.108","-.0452","-.0296"
"80",12,"3/19/2020","-.159","-.0887","-.0598"
"81",12,"3/20/2020","-.163","-.119","-.0991"
"82",12,"3/21/2020","-.228","-.159","-.135"
"83",12,"3/22/2020","-.252","-.177","-.159"
"84",13,"3/23/2020","-.286","-.207","-.203"
"85",13,"3/24/2020","-.319","-.241","-.233"
"86",13,"3/25/2020","-.348","-.268","-.255"
"87",13,"3/26/2020","-.374","-.296","-.275"
"88",13,"3/27/2020","-.428","-.345","-.298"
"89",13,"3/28/2020","-.485","-.362","-.314"
"90",13,"3/29/2020","-.498","-.372","-.324"
"91",14,"3/30/2020","-.521","-.387","-.327"
"92",14,"3/31/2020","-.525","-.374","-.32"
"93",14,"4/1/2020","-.51","-.361","-.313"
"94",14,"4/2/2020","-.506","-.35","-.308"
"95",14,"4/3/2020","-.472","-.335","-.301"
"96",14,"4/4/2020","-.447","-.324","-.295"
"97",14,"4/5/2020","-.438","-.319","-.289"
"98",15,"4/6/2020","-.414","-.31","-.285"
"99",15,"4/7/2020","-.408","-.307","-.289"
"100",15,"4/8/2020","-.407","-.297","-.294"
"101",15,"4/9/2020","-.406","-.293","-.296"
"102",15,"4/10/2020","-.397","-.279","-.298"
"103",15,"4/11/2020","-.407","-.269","-.295"
"104",15,"4/12/2020","-.429","-.294","-.316"
"105",16,"4/13/2020","-.438","-.303","-.317"
"106",16,"4/14/2020","-.429","-.294","-.307"
"107",16,"4/15/2020","-.405","-.279","-.29"
"108",16,"4/16/2020","-.391","-.268","-.277"
"109",16,"4/17/2020","-.394","-.268","-.265"
"110",16,"4/18/2020","-.394","-.281","-.256"
"111",16,"4/19/2020","-.349","-.253","-.226"
"112",17,"4/20/2020","-.339","-.251","-.221"
"113",17,"4/21/2020","-.315","-.213","-.198"
"114",17,"4/22/2020","-.338","-.216","-.205"
"115",17,"4/23/2020","-.341","-.219","-.213"
"116",17,"4/24/2020","-.378","-.224","-.218"
"117",17,"4/25/2020","-.38","-.21","-.221"
"118",17,"4/26/2020","-.405","-.204","-.226"
"119",18,"4/27/2020","-.406","-.188","-.218"
"120",18,"4/28/2020","-.412","-.216","-.235"
"121",18,"4/29/2020","-.419","-.208","-.224"
"122",18,"4/30/2020","-.42","-.195","-.212"
"123",18,"5/1/2020","-.377","-.177","-.199"
"124",18,"5/2/2020","-.351","-.161","-.191"
"125",18,"5/3/2020","-.345","-.155","-.184"
"126",19,"5/4/2020","-.334","-.137","-.173"
"127",19,"5/5/2020","-.329","-.133","-.166"
"128",19,"5/6/2020","-.326","-.131","-.164"
"129",19,"5/7/2020","-.318","-.132","-.161"
"130",19,"5/8/2020","-.336","-.132","-.159"
"131",19,"5/9/2020","-.346","-.133","-.15"
"132",19,"5/10/2020","-.351","-.138","-.155"
"133",20,"5/11/2020","-.357","-.159","-.169"
"134",20,"5/12/2020","-.382","-.162","-.172"
"135",20,"5/13/2020","-.364","-.154","-.168"
"136",20,"5/14/2020","-.367","-.149","-.167"
"137",20,"5/15/2020","-.363","-.141","-.165"
"138",20,"5/16/2020","-.345","-.131","-.166"
"139",20,"5/17/2020","-.33","-.11","-.156"
"140",21,"5/18/2020","-.329","-.0837","-.141"
"141",21,"5/19/2020","-.31","-.075","-.137"
"142",21,"5/20/2020","-.299","-.0666","-.135"
"143",21,"5/21/2020","-.283","-.0556","-.13"
"144",21,"5/22/2020","-.246","-.0436","-.124"
"145",21,"5/23/2020","-.29","-.055","-.126"
"146",21,"5/24/2020","-.293","-.0648","-.129"
"147",22,"5/25/2020","-.297","-.079","-.136"
"148",22,"5/26/2020","-.273","-.0772","-.136"
"149",22,"5/27/2020","-.276","-.0599","-.103"
"150",22,"5/28/2020","-.294","-.0878","-.139"
"151",22,"5/29/2020","-.312","-.0973","-.144"
"152",22,"5/30/2020","-.262","-.0911","-.144"
"153",22,"5/31/2020","-.268","-.0877","-.148"
"154",23,"6/1/2020","-.246","-.0738","-.13"
"155",23,"6/2/2020","-.249","-.0676","-.12"
"156",23,"6/3/2020","-.239","-.0774","-.122"
"157",23,"6/4/2020","-.246","-.0804","-.119"
"158",23,"6/5/2020","-.225","-.0782","-.113"
"159",23,"6/6/2020","-.235","-.0796","-.105"
"160",23,"6/7/2020","-.217","-.0746","-.0916"
"161",24,"6/8/2020","-.222","-.0742","-.0949"
"162",24,"6/9/2020","-.231","-.074","-.101"
"163",24,"6/10/2020","-.231","-.0631","-.0953"
"164",24,"6/11/2020","-.192","-.0529","-.0933"
"165",24,"6/12/2020","-.209","-.0541","-.0936"
"166",24,"6/13/2020","-.208","-.0458","-.0948"
"167",24,"6/14/2020","-.22","-.0451","-.1"
"168",25,"6/15/2020","-.227","-.0424","-.101"
"169",25,"6/16/2020","-.205","-.0315","-.0885"
"170",25,"6/17/2020","-.206","-.0265","-.0821"
"171",25,"6/18/2020","-.21","-.017","-.0742"
"172",25,"6/19/2020","-.204",".0047","-.0663"
"173",25,"6/20/2020","-.206",".0156","-.0576"
"174",25,"6/21/2020","-.196",".0199","-.0525"
"175",26,"6/22/2020","-.173",".0264","-.0521"
"176",26,"6/23/2020","-.183",".0255","-.062"
"177",26,"6/24/2020","-.149",".03","-.07"
"178",26,"6/25/2020","-.147",".0116","-.083"
"179",26,"6/26/2020","-.099","-.00219","-.0934"
"180",26,"6/27/2020","-.0528","-.0153","-.103"
"181",26,"6/28/2020","-.0458","-.0244","-.109"
"182",27,"6/29/2020","-.0566","-.026","-.106"
"183",27,"6/30/2020","-.0478","-.0181","-.0925"
"184",27,"7/1/2020","-.1","-.0259","-.0844"
"185",27,"7/2/2020","-.1","-.00574","-.0699"
"186",27,"7/3/2020","-.136","-.0215","-.0805"
"187",27,"7/4/2020","-.13",".00779","-.052"
"188",27,"7/5/2020","-.106",".0194","-.0505"
"189",28,"7/6/2020","-.0938",".0271","-.0474"
"190",28,"7/7/2020","-.0825",".0215","-.0534"
"191",28,"7/8/2020","-.0438",".0196","-.0594"
"192",28,"7/9/2020","-.0273",".00814","-.0672"
"193",28,"7/10/2020","-.0567",".00649","-.0679"
"194",28,"7/11/2020","-.0479",".0115","-.0688"
"195",28,"7/12/2020","-.0353",".0173","-.0635"
"196",29,"7/13/2020","-.0406",".00293","-.0695"
"197",29,"7/14/2020","-.0492",".00476","-.0688"
"198",29,"7/15/2020","-.0377",".0188","-.0609"
"199",29,"7/16/2020","-.0441",".0169","-.0592"
"200",29,"7/17/2020","-.0453",".0257","-.0592"
"201",29,"7/18/2020","-.0661",".0194","-.063"
"202",29,"7/19/2020","-.0624",".0154","-.0642"
"203",30,"7/20/2020","-.0694",".017","-.0657"
"204",30,"7/21/2020","-.0587",".0126","-.0704"
"205",30,"7/22/2020","-.0791",".0109","-.0754"
"206",30,"7/23/2020","-.09",".0162","-.0745"
"207",30,"7/24/2020","-.0655",".0175","-.068"
"208",30,"7/25/2020","-.064",".0201","-.0646"
"209",30,"7/26/2020","-.0681",".0294","-.0625"
"210",31,"7/27/2020","-.0578",".0287","-.065"
"211",31,"7/28/2020","-.0688",".0289","-.0672"
"212",31,"7/29/2020","-.0571",".0253","-.0673"
"213",31,"7/30/2020","-.0556",".0241","-.0723"
"214",31,"7/31/2020","-.0589",".0166","-.0733"
"215",31,"8/1/2020","-.0647",".0032","-.0786"
"216",31,"8/2/2020","-.0486","-.00552","-.0857"
"217",32,"8/3/2020","-.0262",".00161","-.0761"
"218",32,"8/4/2020","-.0278",".00162","-.0709"
"219",32,"8/5/2020","-.0385","-.00353","-.0704"
"220",32,"8/6/2020","-.0268",".00123","-.0646"
"221",32,"8/7/2020","-.0285",".0016","-.0638"
"222",32,"8/8/2020","-.0229",".0145","-.0543"
"223",32,"8/9/2020","-.0311",".0195","-.0429"
"224",33,"8/10/2020","-.0741",".0113","-.0481"
"225",33,"8/11/2020","-.0739",".00601","-.0485"
"226",33,"8/12/2020","-.0521",".00878","-.0454"
"227",33,"8/13/2020","-.0646","-.00047","-.045"
"228",33,"8/14/2020","-.0914","-.0098","-.0442"
"229",33,"8/15/2020","-.098","-.0259","-.0466"
"230",33,"8/16/2020","-.105","-.0267","-.0485"
"231",34,"8/17/2020","-.104","-.0404","-.0477"
"232",34,"8/18/2020","-.106","-.0443","-.0488"
"233",34,"8/19/2020","-.111","-.0393","-.049"
"234",34,"8/20/2020","-.099","-.0304","-.0497"
"235",34,"8/21/2020","-.0742","-.0162","-.0489"
"236",34,"8/22/2020","-.0695","-.000195","-.0443"
"237",34,"8/23/2020","-.0618",".00378","-.0429"
"238",35,"8/24/2020","-.0547",".0157","-.0463"
"239",35,"8/25/2020","-.0352",".0193","-.0456"
"240",35,"8/26/2020","-.0461",".0172","-.0401"
"241",35,"8/27/2020","-.0516",".0116","-.0345"
"242",35,"8/28/2020","-.0515",".00233","-.0337"
"243",35,"8/29/2020","-.022",".0374","-.0358"
"244",35,"8/30/2020",".000343",".0498","-.0431"
"245",36,"8/31/2020",".0133",".0509","-.0398"
"246",36,"9/1/2020",".0076",".0642","-.0304"
"247",36,"9/2/2020",".00529",".0789","-.00448"
"248",36,"9/3/2020",".0058",".0664","-.0337"
"249",36,"9/4/2020",".00892",".0727","-.0361"
"250",36,"9/5/2020","-.0121",".0364","-.0365"
"251",36,"9/6/2020","-.0248",".0248","-.0283"
"252",37,"9/7/2020","-.0419",".00999","-.0402"
"253",37,"9/8/2020","-.0616","-.00725","-.0429"
"254",37,"9/9/2020","-.0531","-.017","-.0526"
"255",37,"9/10/2020","-.0575","-.0186","-.049"
"256",37,"9/11/2020","-.0545","-.0253","-.052"
"257",37,"9/12/2020","-.0423","-.0213","-.0491"
"258",37,"9/13/2020","-.0607","-.0196","-.0538"
"259",38,"9/14/2020","-.0361","-.0145","-.0564"
"260",38,"9/15/2020","-.0292","-.00347","-.0542"
"261",38,"9/16/2020","-.0259","-.00097","-.0592"
"262",38,"9/17/2020","-.0139",".00545","-.0589"
"263",38,"9/18/2020","-.0112",".0171","-.0525"
"264",38,"9/19/2020",".00943",".0355","-.0459"
"265",38,"9/20/2020",".0274",".0399","-.0417"
"266",39,"9/21/2020",".0158",".035","-.0404"
"267",39,"9/22/2020","-.00346",".0307","-.0441"
"268",39,"9/23/2020","-.0105",".0374","-.0377"
"269",39,"9/24/2020","-.00313",".0394","-.0356"
"270",39,"9/25/2020","-.0154",".0342","-.0377"
"271",39,"9/26/2020","-.0258",".0305","-.0407"
"272",39,"9/27/2020","-.0541",".0233","-.0424"
"273",40,"9/28/2020","-.0391",".0209","-.0488"
"274",40,"9/29/2020","-.0595",".0162","-.0527"
"275",40,"9/30/2020","-.0704",".00461","-.0552"
"276",40,"10/1/2020","-.0629","-.00318","-.0531"
"277",40,"10/2/2020","-.0685","-.00421","-.0512"
"278",40,"10/3/2020","-.0664","-.0106","-.0492"
"279",40,"10/4/2020","-.0417","-.00564","-.0433"
"280",41,"10/5/2020","-.0383","-.000365","-.0299"
"281",41,"10/6/2020","-.039",".000554","-.0217"
"282",41,"10/7/2020","-.0315","-.00324","-.0258"
"283",41,"10/8/2020","-.0486","-.00742","-.0285"
"284",41,"10/9/2020","-.0133",".00345","-.0267"
"285",41,"10/10/2020","-.0486","-.00432","-.0311"
"286",41,"10/11/2020","-.0444",".00062","-.036"
"287",42,"10/12/2020","-.0484","-.0101","-.0489"
"288",42,"10/13/2020","-.0214","-.00742","-.0418"
"289",42,"10/14/2020","-.023",".0075","-.0266"
"290",42,"10/15/2020","-.0147",".011","-.0334"
"291",42,"10/16/2020","-.0308",".00179","-.0372"
"292",42,"10/17/2020","-.011",".0262","-.036"
"293",42,"10/18/2020","-.00635",".025","-.0337"
"294",43,"10/19/2020","-.0139",".0279","-.0381"
"295",43,"10/20/2020","-.032",".0293","-.0369"
"296",43,"10/21/2020","-.0305",".026","-.0388"
"297",43,"10/22/2020","-.046",".0306","-.0376"
"298",43,"10/23/2020","-.0469",".0321","-.0356"
"299",43,"10/24/2020","-.033",".0186","-.0302"
"300",43,"10/25/2020","-.0341",".0172","-.0302"
"301",44,"10/26/2020","-.0269",".0131","-.0379"
"302",44,"10/27/2020","-.0108",".0188","-.0417"
"303",44,"10/28/2020","-.0218",".0127","-.0413"
"304",44,"10/29/2020","-.00986",".011","-.0381"
"305",44,"10/30/2020","-.00779",".00697","-.0309"
"306",44,"10/31/2020","-.0167",".0154","-.0326"
"307",44,"11/1/2020","-.0247",".00858","-.0404"
"308",45,"11/2/2020","-.0194",".0206","-.0242"
"309",45,"11/3/2020","-.014",".0219","-.0206"
"310",45,"11/4/2020","-.0087",".0171","-.0305"
"311",45,"11/5/2020","-.0156",".0114","-.0385"
"312",45,"11/6/2020","-.0161",".0103","-.0455"
"313",45,"11/7/2020","-.0118",".0029","-.0443"
"314",45,"11/8/2020","-.0122",".00793","-.0364"
"315",46,"11/9/2020","-.0296","-.00661","-.0492"
"316",46,"11/10/2020","-.0492","-.0157","-.0495"
"317",46,"11/11/2020","-.0225","-.000675","-.0305"
"318",46,"11/12/2020","-.0248","-.0105","-.0364"
"319",46,"11/13/2020","-.0215","-.0123","-.0273"
"320",46,"11/14/2020","-.000426","-.00398","-.0189"
"321",46,"11/15/2020","-.00752","-.00235","-.017"
"322",47,"11/16/2020",".0159","-.00276","-.0167"
"323",47,"11/17/2020",".0265","-.00463","-.0191"
"324",47,"11/18/2020",".0376",".01","-.00927"
"325",47,"11/19/2020",".022",".0113","-.0154"
"326",47,"11/20/2020",".0276",".0203","-.0191"
"327",47,"11/21/2020",".00857",".0188","-.0244"
"328",47,"11/22/2020",".0224",".0252","-.0227"
"329",48,"11/23/2020",".00109",".0294","-.0197"
"330",48,"11/24/2020",".00642",".0519","-.012"
"331",48,"11/25/2020",".000404",".0322","-.0366"
"332",48,"11/26/2020","-.0472",".0202","-.0679"
"333",48,"11/27/2020","-.059","-.0141","-.0758"
"334",48,"11/28/2020","-.032",".107",".0117"
"335",48,"11/29/2020","-.0411","-.0231","-.0735"
"336",49,"11/30/2020","-.0689","-.0358","-.0853"
"337",49,"12/1/2020","-.0115","-.00266","-.0335"
"338",49,"12/2/2020",".0162","-.00107","-.0402"
"339",49,"12/3/2020",".055",".0427","-.0168"
"340",49,"12/4/2020",".0746",".0503","-.022"
"341",49,"12/5/2020",".0569",".0241","-.0307"
"342",49,"12/6/2020",".0626",".0186","-.0335"
"343",50,"12/7/2020",".0393",".00923","-.0427"
"344",50,"12/8/2020",".0264","-.000938","-.0542"
"345",50,"12/9/2020",".0184",".0117","-.0561"
"346",50,"12/10/2020",".0296","-.000401","-.0415"
"347",50,"12/11/2020",".0382",".00605","-.0369"
"348",50,"12/12/2020",".0484",".0304","-.0359"
"349",50,"12/13/2020",".0387",".0273","-.0409"
"350",51,"12/14/2020",".0193",".0323","-.0471"
"351",51,"12/15/2020",".0616",".0543","-.0409"
"352",51,"12/16/2020",".0749",".0532","-.0414"
"353",51,"12/17/2020",".0437",".00536","-.0455"
"354",51,"12/18/2020",".0127","-.0152","-.0449"
"355",51,"12/19/2020",".02","-.00323","-.0423"
"356",51,"12/20/2020",".0165","-.0015","-.0442"
"357",52,"12/21/2020",".0603",".0386","-.0157"
"358",52,"12/22/2020",".0627",".0654",".00994"
"359",52,"12/23/2020",".0686",".0441","-.00607"
"360",52,"12/24/2020",".108",".13",".00262"
"361",52,"12/25/2020",".0696",".0797","-.00362"
"362",52,"12/26/2020",".0683",".0599","-.0187"
"363",52,"12/27/2020",".0595",".0547","-.0302"
"364",53,"12/28/2020",".0505",".0327","-.0458"
"365",53,"12/29/2020",".0202","-.00197","-.0659"
"366",53,"12/30/2020","-.00266","-.0139","-.0645"
"367",53,"12/31/2020",".0676",".0546","-.0602"
"368",53,"1/1/2021",".0523",".049","-.0443"
"369",53,"1/2/2021",".0462",".0402","-.0379"
"370",53,"1/3/2021",".0737",".0523","-.0244"
"371",1,"1/4/2021",".102",".0422","-.0336"
"372",1,"1/5/2021",".064",".0192","-.0535"
"373",1,"1/6/2021",".062","-.0027",".00223"
"374",1,"1/7/2021",".134",".0505",".0094"
"375",1,"1/8/2021",".139",".066",".0128"
"376",1,"1/9/2021",".184",".113",".0458"
"377",1,"1/10/2021",".18",".132",".0646"
"378",2,"1/11/2021",".131",".127",".0561"
"379",2,"1/12/2021",".136",".112",".0511"
"380",2,"1/13/2021",".149",".14",".0555"
"381",2,"1/14/2021",".178",".184",".0879"
"382",2,"1/15/2021",".148",".176",".084"
"383",2,"1/16/2021",".109",".124",".0331"
"384",2,"1/17/2021",".143",".128",".0433"
"385",3,"1/18/2021",".147",".186",".0651"
"386",3,"1/19/2021",".15",".0901",".0412"
"387",3,"1/20/2021",".152",".113",".0403"
"388",3,"1/21/2021",".118",".0903",".0128"
"389",3,"1/22/2021",".159",".0782",".0127"
"390",3,"1/23/2021",".191",".117",".059"
"391",3,"1/24/2021",".167",".106",".0362"
"392",4,"1/25/2021",".183",".0965",".0147"
"393",4,"1/26/2021",".136",".0894","-.0106"
"394",4,"1/27/2021",".086",".0174","-.0315"
"395",4,"1/28/2021",".132",".00948","-.0383"
"396",4,"1/29/2021",".0579",".0231","-.0176"
"397",4,"1/30/2021",".102",".0628",".0128"
"398",4,"1/31/2021",".106",".0904",".0221"
"399",5,"2/1/2021",".0985",".0899",".0247"
"400",5,"2/2/2021",".11",".0599",".0289"
"401",5,"2/3/2021",".135",".0926",".0491"
"402",5,"2/4/2021",".135",".118",".0575"
"403",5,"2/5/2021",".19",".134",".0596"
"404",5,"2/6/2021",".172",".147",".0579"
"405",5,"2/7/2021",".158",".126",".0635"
"406",6,"2/8/2021",".15",".123",".0652"
"407",6,"2/9/2021",".148",".147",".068"
"408",6,"2/10/2021",".118",".12",".0543"
"409",6,"2/11/2021",".0681",".09",".0482"
"410",6,"2/12/2021",".0437",".0811",".0511"
"411",6,"2/13/2021","-.00152",".0678",".0402"
"412",6,"2/14/2021","-.00191",".0718",".0317"
"413",7,"2/15/2021","-.0023",".113",".0207"
"414",7,"2/16/2021",".0201",".085",".0133"
"415",7,"2/17/2021",".022",".102",".0116"
"416",7,"2/18/2021",".059",".134",".00185"
"417",7,"2/19/2021",".0878",".085","-.0118"
"418",7,"2/20/2021",".0987",".0651","-.00545"
"419",7,"2/21/2021",".127",".0731",".00555"
"420",8,"2/22/2021",".168",".0661",".00214"
"421",8,"2/23/2021",".104",".056",".00485"
"422",8,"2/24/2021",".0858",".0491",".00345"
"423",8,"2/25/2021",".107",".0511",".0174"
"424",8,"2/26/2021",".0803",".0638",".0262"
"425",8,"2/27/2021",".051",".0655",".0195"
"426",8,"2/28/2021",".0447",".0707",".0112"
"427",9,"3/1/2021",".0276",".0666",".028"
"428",9,"3/2/2021",".0847",".101",".0427"
"429",9,"3/3/2021",".127",".107",".057"
"430",9,"3/4/2021",".126",".122",".0513"
"431",9,"3/5/2021",".157",".126",".0466"
"432",9,"3/6/2021",".173",".126",".0492"
"433",9,"3/7/2021",".185",".122",".0569"
"434",10,"3/8/2021",".205",".139",".0505"
"435",10,"3/9/2021",".159",".108",".0424"
"436",10,"3/10/2021",".133",".112",".0342"
"437",10,"3/11/2021",".105",".0816",".0356"
"438",10,"3/12/2021",".107",".0884",".0423"
"439",10,"3/13/2021",".0961",".0975",".0491"
"440",10,"3/14/2021",".0834",".0978",".0493"
"441",11,"3/15/2021",".0803",".0984",".052"
"442",11,"3/16/2021",".0953",".114",".0637"
"443",11,"3/17/2021",".129",".138",".0825"
"444",11,"3/18/2021",".171",".169",".0937"
"445",11,"3/19/2021",".182",".186",".102"
"446",11,"3/20/2021",".227",".192",".103"
"447",11,"3/21/2021",".215",".197",".111"
"448",12,"3/22/2021",".235",".223",".117"
"449",12,"3/23/2021",".243",".222",".111"
"450",12,"3/24/2021",".212",".19",".0934"
"451",12,"3/25/2021",".196",".178",".0841"
"452",12,"3/26/2021",".159",".157",".0742"
"453",12,"3/27/2021",".072",".145",".0654"
"454",12,"3/28/2021",".0482",".135",".0543"
"455",13,"3/29/2021",".0536",".127",".0457"
"456",13,"3/30/2021",".0323",".138",".0473"
"457",13,"3/31/2021",".0204",".143",".0554"
"458",13,"4/1/2021",".0271",".148",".0675"
"459",13,"4/2/2021",".0323",".175",".0773"
"460",13,"4/3/2021",".0991",".203",".0861"
"461",13,"4/4/2021",".108",".162",".0612"
"462",14,"4/5/2021",".0885",".161",".0705"
"463",14,"4/6/2021",".112",".162",".0746"
"464",14,"4/7/2021",".128",".16",".0696"
"465",14,"4/8/2021",".12",".155",".0559"
"466",14,"4/9/2021",".106",".134",".0418"
"467",14,"4/10/2021",".0608",".105",".0288"
"468",14,"4/11/2021",".05",".158",".0566"
"469",15,"4/12/2021",".0575",".162",".0587"
"470",15,"4/13/2021",".0533",".165",".0553"
"471",15,"4/14/2021",".0699",".17",".0541"
"472",15,"4/15/2021",".065",".16",".0516"
"473",15,"4/16/2021",".0556",".138",".0525"
"474",15,"4/17/2021",".0797",".14",".06"
"475",15,"4/18/2021",".109",".13",".063"
"476",16,"4/19/2021",".129",".112",".0508"
"477",16,"4/20/2021",".131",".0849",".0443"
"478",16,"4/21/2021",".141",".13",".0718"
"479",16,"4/22/2021",".148",".142",".0757"
"480",16,"4/23/2021",".193",".161",".0749"
"481",16,"4/24/2021",".0831",".143",".0682"
"482",16,"4/25/2021",".0789",".142",".0645"
"483",17,"4/26/2021",".0737",".151",".0677"
"484",17,"4/27/2021",".0724",".16",".0679"
"485",17,"4/28/2021",".0546",".0981",".033"
"486",17,"4/29/2021",".0468",".0896",".0401"
"487",17,"4/30/2021",".0439",".102",".0475"
"488",17,"5/1/2021",".0944",".122",".047"
"489",17,"5/2/2021",".15",".131",".0502"
"490",18,"5/3/2021",".16",".134",".0605"
"491",18,"5/4/2021",".174",".152",".0731"
"492",18,"5/5/2021",".186",".154",".0812"
"493",18,"5/6/2021",".203",".16",".0753"
"494",18,"5/7/2021",".19",".155",".0755"
"495",18,"5/8/2021",".161",".161",".0866"
"496",18,"5/9/2021",".141",".15",".0817"
"497",19,"5/10/2021",".11",".144",".0737"
"498",19,"5/11/2021",".103",".13",".0636"
"499",19,"5/12/2021",".0873",".138",".0664"
"500",19,"5/13/2021",".103",".151",".074"
"501",19,"5/14/2021",".0896",".156",".0767"
"502",19,"5/15/2021",".0943",".151",".0663"
"503",19,"5/16/2021",".111",".172",".0726"
"504",20,"5/17/2021",".156",".191",".0815"
"505",20,"5/18/2021",".131",".204",".0897"
"506",20,"5/19/2021",".135",".196",".086"
"507",20,"5/20/2021",".123",".19",".0829"
"508",20,"5/21/2021",".144",".182",".0785"
"509",20,"5/22/2021",".19",".182",".0807"
"510",20,"5/23/2021",".12",".171",".0755"
"511",21,"5/24/2021",".093",".156",".0636"
"512",21,"5/25/2021",".102",".158",".0622"
"513",21,"5/26/2021",".11",".169",".0687"
"514",21,"5/27/2021",".123",".202",".113"
"515",21,"5/28/2021",".14",".195",".079"
"516",21,"5/29/2021",".124",".189",".0796"
"517",21,"5/30/2021",".176",".182",".0781"
"518",22,"5/31/2021",".185",".184",".0929"
"519",22,"6/1/2021",".194",".196",".0864"
"520",22,"6/2/2021",".225",".197",".0915"
"521",22,"6/3/2021",".238",".183",".0841"
"522",22,"6/4/2021",".197",".176",".077"
"523",22,"6/5/2021",".225",".178",".074"
"524",22,"6/6/2021",".238",".185",".0785"
"525",23,"6/7/2021",".249",".186",".0851"
"526",23,"6/8/2021",".234",".181",".0766"
"527",23,"6/9/2021",".236",".18",".0662"
"528",23,"6/10/2021",".22",".186",".0692"
"529",23,"6/11/2021",".237",".175",".0669"
"530",23,"6/12/2021",".216",".162",".0642"
"531",23,"6/13/2021",".235",".163",".0604"
