"","Week","Day","Suffolk","MA","US"
"60",9,"2/28/2020","-.0156",".021","-.036"
"61",9,"2/29/2020","-.0186",".0273","-.0184"
"62",9,"3/1/2020","-.0612","-.00298","-.0297"
"63",10,"3/2/2020","-.0216",".02","-.0127"
"64",10,"3/3/2020","-.0361",".0159","-.00153"
"65",10,"3/4/2020","-.0165",".0276","-.00675"
"66",10,"3/5/2020",".000181",".03","-.00994"
"67",10,"3/6/2020","-.00395",".0233","-.0114"
"68",10,"3/7/2020","-.0104",".0142","-.00351"
"69",10,"3/8/2020",".00639",".0392",".0099"
"70",11,"3/9/2020","-.0218",".0107","-.00244"
"71",11,"3/10/2020","-.0156",".0206","-.0141"
"72",11,"3/11/2020","-.0649","-.0011","-.0165"
"73",11,"3/12/2020","-.0471",".0212","-.00686"
"74",11,"3/13/2020","-.0643",".036",".00485"
"75",11,"3/14/2020","-.0649",".0257","-.00162"
"76",11,"3/15/2020","-.0795","-.00195","-.0173"
"77",12,"3/16/2020","-.0736",".002","-.00795"
"78",12,"3/17/2020","-.097","-.024","-.0139"
"79",12,"3/18/2020","-.108","-.0499","-.0296"
"80",12,"3/19/2020","-.159","-.0954","-.0598"
"81",12,"3/20/2020","-.163","-.126","-.0991"
"82",12,"3/21/2020","-.228","-.164","-.135"
"83",12,"3/22/2020","-.252","-.179","-.159"
"84",13,"3/23/2020","-.286","-.208","-.203"
"85",13,"3/24/2020","-.319","-.243","-.233"
"86",13,"3/25/2020","-.348","-.272","-.255"
"87",13,"3/26/2020","-.374","-.301","-.275"
"88",13,"3/27/2020","-.428","-.35","-.298"
"89",13,"3/28/2020","-.485","-.367","-.314"
"90",13,"3/29/2020","-.498","-.379","-.324"
"91",14,"3/30/2020","-.521","-.394","-.327"
"92",14,"3/31/2020","-.525","-.382","-.32"
"93",14,"4/1/2020","-.51","-.37","-.313"
"94",14,"4/2/2020","-.506","-.358","-.308"
"95",14,"4/3/2020","-.472","-.344","-.301"
"96",14,"4/4/2020","-.447","-.333","-.296"
"97",14,"4/5/2020","-.438","-.326","-.289"
"98",15,"4/6/2020","-.414","-.318","-.285"
"99",15,"4/7/2020","-.408","-.315","-.289"
"100",15,"4/8/2020","-.407","-.304","-.294"
"101",15,"4/9/2020","-.406","-.299","-.296"
"102",15,"4/10/2020","-.397","-.288","-.298"
"103",15,"4/11/2020","-.407","-.279","-.295"
"104",15,"4/12/2020","-.429","-.305","-.316"
"105",16,"4/13/2020","-.438","-.314","-.317"
"106",16,"4/14/2020","-.429","-.305","-.307"
"107",16,"4/15/2020","-.405","-.295","-.29"
"108",16,"4/16/2020","-.391","-.284","-.277"
"109",16,"4/17/2020","-.394","-.284","-.265"
"110",16,"4/18/2020","-.394","-.296","-.256"
"111",16,"4/19/2020","-.349","-.268","-.226"
"112",17,"4/20/2020","-.339","-.266","-.221"
"113",17,"4/21/2020","-.315","-.229","-.198"
"114",17,"4/22/2020","-.338","-.23","-.206"
"115",17,"4/23/2020","-.341","-.232","-.213"
"116",17,"4/24/2020","-.378","-.238","-.218"
"117",17,"4/25/2020","-.38","-.224","-.221"
"118",17,"4/26/2020","-.405","-.219","-.226"
"119",18,"4/27/2020","-.406","-.204","-.218"
"120",18,"4/28/2020","-.412","-.232","-.235"
"121",18,"4/29/2020","-.419","-.227","-.224"
"122",18,"4/30/2020","-.42","-.215","-.212"
"123",18,"5/1/2020","-.377","-.2","-.199"
"124",18,"5/2/2020","-.351","-.189","-.191"
"125",18,"5/3/2020","-.345","-.187","-.184"
"126",19,"5/4/2020","-.334","-.169","-.173"
"127",19,"5/5/2020","-.329","-.167","-.166"
"128",19,"5/6/2020","-.326","-.161","-.165"
"129",19,"5/7/2020","-.318","-.162","-.161"
"130",19,"5/8/2020","-.336","-.158","-.159"
"131",19,"5/9/2020","-.346","-.155","-.15"
"132",19,"5/10/2020","-.351","-.154","-.155"
"133",20,"5/11/2020","-.357","-.177","-.169"
"134",20,"5/12/2020","-.382","-.175","-.173"
"135",20,"5/13/2020","-.364","-.171","-.169"
"136",20,"5/14/2020","-.367","-.169","-.167"
"137",20,"5/15/2020","-.363","-.165","-.165"
"138",20,"5/16/2020","-.345","-.158","-.166"
"139",20,"5/17/2020","-.33","-.143","-.157"
"140",21,"5/18/2020","-.329","-.116","-.142"
"141",21,"5/19/2020","-.31","-.113","-.138"
"142",21,"5/20/2020","-.299","-.101","-.135"
"143",21,"5/21/2020","-.283","-.0906","-.131"
"144",21,"5/22/2020","-.246","-.0766","-.124"
"145",21,"5/23/2020","-.29","-.0881","-.126"
"146",21,"5/24/2020","-.293","-.0977","-.13"
"147",22,"5/25/2020","-.297","-.114","-.136"
"148",22,"5/26/2020","-.273","-.11","-.137"
"149",22,"5/27/2020","-.276","-.0962","-.103"
"150",22,"5/28/2020","-.294","-.12","-.14"
"151",22,"5/29/2020","-.312","-.133","-.144"
"152",22,"5/30/2020","-.262","-.127","-.145"
"153",22,"5/31/2020","-.268","-.123","-.149"
"154",23,"6/1/2020","-.246","-.11","-.131"
"155",23,"6/2/2020","-.249","-.103","-.12"
"156",23,"6/3/2020","-.239","-.114","-.123"
"157",23,"6/4/2020","-.246","-.118","-.12"
"158",23,"6/5/2020","-.225","-.115","-.113"
"159",23,"6/6/2020","-.235","-.114","-.105"
"160",23,"6/7/2020","-.217","-.109","-.0918"
"161",24,"6/8/2020","-.222","-.108","-.0952"
"162",24,"6/9/2020","-.231","-.108","-.102"
"163",24,"6/10/2020","-.231","-.0969","-.0956"
"164",24,"6/11/2020","-.192","-.0847","-.0935"
"165",24,"6/12/2020","-.209","-.0847","-.094"
"166",24,"6/13/2020","-.208","-.0776","-.0951"
"167",24,"6/14/2020","-.22","-.0761","-.101"
"168",25,"6/15/2020","-.227","-.0752","-.101"
"169",25,"6/16/2020","-.205","-.064","-.0888"
"170",25,"6/17/2020","-.206","-.0597","-.0824"
"171",25,"6/18/2020","-.21","-.0507","-.0745"
"172",25,"6/19/2020","-.204","-.0287","-.0666"
"173",25,"6/20/2020","-.206","-.0186","-.0579"
"174",25,"6/21/2020","-.196","-.014","-.0529"
"175",26,"6/22/2020","-.173","-.00675","-.0524"
"176",26,"6/23/2020","-.183","-.00725","-.0623"
"177",26,"6/24/2020","-.149","-.00115","-.0703"
"178",26,"6/25/2020","-.147","-.0207","-.0833"
"179",26,"6/26/2020","-.099","-.0341","-.0937"
"180",26,"6/27/2020","-.0528","-.045","-.103"
"181",26,"6/28/2020","-.0458","-.0539","-.109"
"182",27,"6/29/2020","-.0566","-.0547","-.106"
"183",27,"6/30/2020","-.0478","-.0471","-.0929"
"184",27,"7/1/2020","-.1","-.0569","-.0847"
"185",27,"7/2/2020","-.1","-.0363","-.0703"
"186",27,"7/3/2020","-.136","-.051","-.081"
"187",27,"7/4/2020","-.13","-.0233","-.0523"
"188",27,"7/5/2020","-.106","-.0114","-.0509"
"189",28,"7/6/2020","-.0938","-.00381","-.0477"
"190",28,"7/7/2020","-.0825","-.00968","-.0537"
"191",28,"7/8/2020","-.0438","-.00999","-.0598"
"192",28,"7/9/2020","-.0273","-.0205","-.0675"
"193",28,"7/10/2020","-.0567","-.0229","-.0682"
"194",28,"7/11/2020","-.0479","-.0189","-.0692"
"195",28,"7/12/2020","-.0353","-.0145","-.0638"
"196",29,"7/13/2020","-.0406","-.0295","-.0699"
"197",29,"7/14/2020","-.0492","-.0269","-.0692"
"198",29,"7/15/2020","-.0377","-.0119","-.0613"
"199",29,"7/16/2020","-.0441","-.0139","-.0595"
"200",29,"7/17/2020","-.0453","-.00428","-.0595"
"201",29,"7/18/2020","-.0661","-.00985","-.0633"
"202",29,"7/19/2020","-.0624","-.0119","-.0645"
"203",30,"7/20/2020","-.0694","-.00811","-.066"
"204",30,"7/21/2020","-.0587","-.0112","-.0706"
"205",30,"7/22/2020","-.0791","-.0137","-.0757"
"206",30,"7/23/2020","-.09","-.00482","-.0747"
"207",30,"7/24/2020","-.0655","-.00218","-.0681"
"208",30,"7/25/2020","-.064",".00272","-.0647"
"209",30,"7/26/2020","-.0681",".0127","-.0626"
"210",31,"7/27/2020","-.0578",".0115","-.0651"
"211",31,"7/28/2020","-.0688",".00977","-.0672"
"212",31,"7/29/2020","-.0571",".00697","-.0671"
"213",31,"7/30/2020","-.0556",".0041","-.0721"
"214",31,"7/31/2020","-.0589","-.00531","-.073"
"215",31,"8/1/2020","-.0647","-.0198","-.0782"
"216",31,"8/2/2020","-.0486","-.0285","-.0853"
"217",32,"8/3/2020","-.0262","-.0209","-.0756"
"218",32,"8/4/2020","-.0278","-.0184","-.0705"
"219",32,"8/5/2020","-.0385","-.021","-.0699"
"220",32,"8/6/2020","-.0268","-.0153","-.0641"
"221",32,"8/7/2020","-.0285","-.0127","-.0632"
"222",32,"8/8/2020","-.0229",".000365","-.0537"
"223",32,"8/9/2020","-.0311",".00579","-.0422"
"224",33,"8/10/2020","-.0741","-.00262","-.0474"
"225",33,"8/11/2020","-.0739","-.0085","-.048"
"226",33,"8/12/2020","-.0521","-.00752","-.0448"
"227",33,"8/13/2020","-.0646","-.0168","-.0443"
"228",33,"8/14/2020","-.0914","-.0272","-.0437"
"229",33,"8/15/2020","-.098","-.0423","-.0461"
"230",33,"8/16/2020","-.105","-.042","-.048"
"231",34,"8/17/2020","-.104","-.0529","-.0471"
"232",34,"8/18/2020","-.106","-.0559","-.0482"
"233",34,"8/19/2020","-.111","-.0509","-.0484"
"234",34,"8/20/2020","-.099","-.0423","-.0491"
"235",34,"8/21/2020","-.0742","-.0272","-.0483"
"236",34,"8/22/2020","-.0695","-.0113","-.0437"
"237",34,"8/23/2020","-.0618","-.00763","-.0423"
"238",35,"8/24/2020","-.0547",".00329","-.0457"
"239",35,"8/25/2020","-.0352",".0072","-.0451"
"240",35,"8/26/2020","-.0461",".00654","-.0395"
"241",35,"8/27/2020","-.0516",".00161","-.0339"
"242",35,"8/28/2020","-.0515","-.00753","-.0331"
"243",35,"8/29/2020","-.022",".0269","-.0352"
"244",35,"8/30/2020",".000343",".0378","-.0425"
"245",36,"8/31/2020",".0133",".0375","-.0393"
"246",36,"9/1/2020",".00753",".0482","-.03"
"247",36,"9/2/2020",".00525",".0593","-.00413"
"248",36,"9/3/2020",".00577",".0482","-.0335"
"249",36,"9/4/2020",".00887",".0542","-.0359"
"250",36,"9/5/2020","-.0122",".0176","-.0363"
"251",36,"9/6/2020","-.0248",".00671","-.0282"
"252",37,"9/7/2020","-.0443","-.0102","-.0401"
"253",37,"9/8/2020","-.0661","-.0235","-.0427"
"254",37,"9/9/2020","-.0602","-.0328","-.0524"
"255",37,"9/10/2020","-.0671","-.0368","-.0487"
"256",37,"9/11/2020","-.0667","-.0423","-.0517"
"257",37,"9/12/2020","-.0571","-.0378","-.0487"
"258",37,"9/13/2020","-.0779","-.0358","-.0534"
"259",38,"9/14/2020","-.0574","-.0302","-.056"
"260",38,"9/15/2020","-.0538","-.022","-.0538"
"261",38,"9/16/2020","-.0542","-.0185","-.0588"
"262",38,"9/17/2020","-.0456","-.0121","-.0585"
"263",38,"9/18/2020","-.0475","-.00228","-.0522"
"264",38,"9/19/2020","-.0313",".0162","-.0456"
"265",38,"9/20/2020","-.016",".0205","-.0413"
"266",39,"9/21/2020","-.0471",".015","-.04"
"267",39,"9/22/2020","-.0419",".0121","-.0437"
"268",39,"9/23/2020","-.0469",".0185","-.0374"
"269",39,"9/24/2020","-.0383",".0219","-.0353"
"270",39,"9/25/2020","-.0478",".0171","-.0374"
"271",39,"9/26/2020","-.0558",".0141","-.0405"
"272",39,"9/27/2020","-.0812",".00689","-.0422"
"273",40,"9/28/2020","-.067",".00417","-.0484"
"274",40,"9/29/2020","-.0864",".000705","-.0522"
"275",40,"9/30/2020","-.0968","-.0125","-.0548"
"276",40,"10/1/2020","-.0895","-.0216","-.0527"
"277",40,"10/2/2020","-.0949","-.0222","-.0507"
"278",40,"10/3/2020","-.0928","-.0301","-.0487"
"279",40,"10/4/2020","-.0692","-.0251","-.0428"
"280",41,"10/5/2020","-.066","-.0194","-.0295"
"281",41,"10/6/2020","-.0667","-.0205","-.0214"
"282",41,"10/7/2020","-.0596","-.024","-.0256"
"283",41,"10/8/2020","-.0759","-.0271","-.0284"
"284",41,"10/9/2020","-.0422","-.0155","-.0265"
"285",41,"10/10/2020","-.0759","-.0214","-.0308"
"286",41,"10/11/2020","-.0719","-.016","-.0357"
"287",42,"10/12/2020","-.0756","-.0253","-.0484"
"288",42,"10/13/2020","-.0497","-.0224","-.0415"
"289",42,"10/14/2020","-.0512","-.00747","-.0262"
"290",42,"10/15/2020","-.0431","-.00253","-.033"
"291",42,"10/16/2020","-.0584","-.011","-.0368"
"292",42,"10/17/2020","-.0394",".0118","-.0356"
"293",42,"10/18/2020","-.0349",".0102","-.0333"
"294",43,"10/19/2020","-.0422",".0132","-.0377"
"295",43,"10/20/2020","-.0596",".0155","-.0366"
"296",43,"10/21/2020","-.0582",".0118","-.0384"
"297",43,"10/22/2020","-.073",".0145","-.0373"
"298",43,"10/23/2020","-.0739",".0154","-.0353"
"299",43,"10/24/2020","-.0608",".00294","-.0299"
"300",43,"10/25/2020","-.0619",".00411","-.0299"
"301",44,"10/26/2020","-.055",".000174","-.0376"
"302",44,"10/27/2020","-.0396",".00634","-.0413"
"303",44,"10/28/2020","-.05",".000897","-.041"
"304",44,"10/29/2020","-.0387",".000842","-.0377"
"305",44,"10/30/2020","-.0367","-.00212","-.0305"
"306",44,"10/31/2020","-.0451",".00565","-.0322"
"307",44,"11/1/2020","-.0527","-.00328","-.04"
"308",45,"11/2/2020","-.0476",".00977","-.0239"
"309",45,"11/3/2020","-.0425",".0102","-.0203"
"310",45,"11/4/2020","-.0374",".00701","-.0302"
"311",45,"11/5/2020","-.0439",".00093","-.0383"
"312",45,"11/6/2020","-.0444","-.0028","-.0453"
"313",45,"11/7/2020","-.0402","-.0099","-.0439"
"314",45,"11/8/2020","-.0406","-.00543","-.036"
"315",46,"11/9/2020","-.0572","-.0219","-.0489"
"316",46,"11/10/2020","-.0759","-.0306","-.0491"
"317",46,"11/11/2020","-.0504","-.0171","-.0301"
"318",46,"11/12/2020","-.0526","-.0251","-.036"
"319",46,"11/13/2020","-.0494","-.0252","-.0269"
"320",46,"11/14/2020","-.0293","-.0171","-.0185"
"321",46,"11/15/2020","-.0361","-.0145","-.0166"
"322",47,"11/16/2020","-.0136","-.0139","-.0163"
"323",47,"11/17/2020","-.00348","-.0158","-.0188"
"324",47,"11/18/2020",".00724","-.00163","-.00894"
"325",47,"11/19/2020","-.0076","-.00184","-.015"
"326",47,"11/20/2020","-.00215",".00508","-.0188"
"327",47,"11/21/2020","-.0203",".00404","-.0241"
"328",47,"11/22/2020","-.007",".0097","-.0224"
"329",48,"11/23/2020","-.0275",".0125","-.0193"
"330",48,"11/24/2020","-.0226",".0349","-.0117"
"331",48,"11/25/2020","-.0284",".0158","-.0362"
"332",48,"11/26/2020","-.074",".00309","-.0677"
"333",48,"11/27/2020","-.0855","-.0292","-.0755"
"334",48,"11/28/2020","-.0599",".0875",".0121"
"335",48,"11/29/2020","-.0687","-.0375","-.0732"
"336",49,"11/30/2020","-.0949","-.0547","-.085"
"337",49,"12/1/2020","-.0399","-.0195","-.0331"
"338",49,"12/2/2020","-.0132","-.0204","-.0398"
"339",49,"12/3/2020",".0241",".0251","-.0164"
"340",49,"12/4/2020",".043",".034","-.0216"
"341",49,"12/5/2020",".0264",".00959","-.0303"
"342",49,"12/6/2020",".0321",".00357","-.0332"
"343",50,"12/7/2020",".00972","-.00555","-.0424"
"344",50,"12/8/2020","-.00262","-.0129","-.0539"
"345",50,"12/9/2020","-.0103",".00201","-.0558"
"346",50,"12/10/2020",".000364","-.00804","-.0412"
"347",50,"12/11/2020",".00844","-.00112","-.0366"
"348",50,"12/12/2020",".0181",".0224","-.0356"
"349",50,"12/13/2020",".00887",".0202","-.0406"
"350",51,"12/14/2020","-.0097",".0265","-.0467"
"351",51,"12/15/2020",".0306",".0482","-.0405"
"352",51,"12/16/2020",".0433",".046","-.041"
"353",51,"12/17/2020",".0134","-.00228","-.0451"
"354",51,"12/18/2020","-.0163","-.0222","-.0444"
"355",51,"12/19/2020","-.00935","-.0108","-.0419"
"356",51,"12/20/2020","-.0127","-.00819","-.0439"
"357",52,"12/21/2020",".0292",".0321","-.0153"
"358",52,"12/22/2020",".0316",".0596",".0103"
"359",52,"12/23/2020",".0373",".0387","-.00569"
"360",52,"12/24/2020",".0748",".124",".00289"
"361",52,"12/25/2020",".0384",".0742","-.00333"
"362",52,"12/26/2020",".0373",".0533","-.0185"
"363",52,"12/27/2020",".029",".0472","-.0298"
"364",53,"12/28/2020",".0204",".0243","-.0456"
"365",53,"12/29/2020","-.0084","-.0102","-.0657"
"366",53,"12/30/2020","-.0302","-.0243","-.0644"
"367",53,"12/31/2020",".0369",".0452","-.0602"
"368",53,"1/1/2021",".0224",".0377","-.0441"
"369",53,"1/2/2021",".0165",".03","-.0377"
"370",53,"1/3/2021",".0429",".0442","-.024"
"371",1,"1/4/2021",".0705",".0335","-.0332"
"372",1,"1/5/2021",".034",".0106","-.0531"
"373",1,"1/6/2021",".0325","-.00958",".00277"
"374",1,"1/7/2021",".102",".0481",".0101"
"375",1,"1/8/2021",".106",".0655",".0136"
"376",1,"1/9/2021",".15",".108",".0465"
"377",1,"1/10/2021",".146",".128",".0652"
"378",2,"1/11/2021",".0988",".129",".0566"
"379",2,"1/12/2021",".104",".113",".0516"
"380",2,"1/13/2021",".116",".14",".056"
"381",2,"1/14/2021",".144",".183",".0885"
"382",2,"1/15/2021",".115",".179",".0846"
"383",2,"1/16/2021",".0779",".128",".0336"
"384",2,"1/17/2021",".11",".131",".0439"
"385",3,"1/18/2021",".161",".193",".0657"
"386",3,"1/19/2021",".117",".0939",".0418"
"387",3,"1/20/2021",".119",".118",".0409"
"388",3,"1/21/2021",".0869",".0955",".0134"
"389",3,"1/22/2021",".125",".0827",".0132"
"390",3,"1/23/2021",".157",".124",".0597"
"391",3,"1/24/2021",".134",".112",".0368"
"392",4,"1/25/2021",".148",".101",".0152"
"393",4,"1/26/2021",".103",".0937","-.0102"
"394",4,"1/27/2021",".0558",".022","-.0311"
"395",4,"1/28/2021",".0997",".0128","-.0379"
"396",4,"1/29/2021",".0286",".0249","-.0172"
"397",4,"1/30/2021",".0704",".0623",".0133"
"398",4,"1/31/2021",".074",".0897",".0225"
"399",5,"2/1/2021",".0671",".0914",".0252"
"400",5,"2/2/2021",".0784",".0626",".0295"
"401",5,"2/3/2021",".102",".0952",".0496"
"402",5,"2/4/2021",".153",".12",".0581"
"403",5,"2/5/2021",".155",".134",".0602"
"404",5,"2/6/2021",".138",".151",".0584"
"405",5,"2/7/2021",".124",".132",".0641"
"406",6,"2/8/2021",".117",".127",".0657"
"407",6,"2/9/2021",".115",".153",".0686"
"408",6,"2/10/2021",".0854",".124",".0549"
"409",6,"2/11/2021",".0374",".0949",".0488"
"410",6,"2/12/2021",".0136",".0845",".0517"
"411",6,"2/13/2021","-.0298",".0694",".0409"
"412",6,"2/14/2021","-.0306",".0723",".0324"
"413",7,"2/15/2021","-.0307",".114",".0214"
"414",7,"2/16/2021","-.00901",".0847",".0139"
"415",7,"2/17/2021","-.00687",".103",".0122"
"416",7,"2/18/2021",".0287",".137",".00238"
"417",7,"2/19/2021",".0566",".0929","-.0112"
"418",7,"2/20/2021",".0673",".0721","-.00484"
"419",7,"2/21/2021",".095",".0804",".00614"
"420",8,"2/22/2021",".133",".0732",".00289"
"421",8,"2/23/2021",".0721",".0641",".00562"
"422",8,"2/24/2021",".0547",".0563",".00427"
"423",8,"2/25/2021",".0751",".0566",".0183"
"424",8,"2/26/2021",".049",".0717",".0273"
"425",8,"2/27/2021",".0209",".0747",".0206"
"426",8,"2/28/2021",".0147",".0799",".0122"
"427",9,"3/1/2021","-.00128",".0736",".0291"
"428",9,"3/2/2021",".0535",".108",".0439"
"429",9,"3/3/2021",".0943",".115",".0582"
"430",9,"3/4/2021",".0941",".129",".0525"
"431",9,"3/5/2021",".123",".129",".0477"
"432",9,"3/6/2021",".139",".128",".0503"
"433",9,"3/7/2021",".151",".122",".058"
"434",10,"3/8/2021",".169",".139",".0515"
"435",10,"3/9/2021",".125",".108",".0433"
"436",10,"3/10/2021",".101",".111",".0349"
"437",10,"3/11/2021",".0738",".0817",".0363"
"438",10,"3/12/2021",".0754",".0891",".043"
"439",10,"3/13/2021",".0646",".0958",".0498"
"440",10,"3/14/2021",".0523",".0968",".0499"
"441",11,"3/15/2021",".0496",".097",".0524"
"442",11,"3/16/2021",".0642",".111",".0648"
"443",11,"3/17/2021",".0964",".134",".084"
"444",11,"3/18/2021",".137",".166",".0956"
"445",11,"3/19/2021",".148",".184",".104"
"446",11,"3/20/2021",".191",".193",".105"
"447",11,"3/21/2021",".18",".201",".113"
"448",12,"3/22/2021",".198",".228",".12"
"449",12,"3/23/2021",".206",".226",".113"
"450",12,"3/24/2021",".176",".194",".0949"
"451",12,"3/25/2021",".16",".179",".0855"
"452",12,"3/26/2021",".124",".154",".0757"
"453",12,"3/27/2021",".0412",".141",".0669"
"454",12,"3/28/2021",".018",".129",".0559"
"455",13,"3/29/2021",".0234",".119",".047"
"456",13,"3/30/2021",".00318",".13",".0485"
"457",13,"3/31/2021","-.00802",".136",".0566"
"458",13,"4/1/2021","-.00146",".144",".0688"
"459",13,"4/2/2021",".0036",".172",".079"
"460",13,"4/3/2021",".0675",".201",".0878"
"461",13,"4/4/2021",".0758",".161",".0626"
"462",14,"4/5/2021",".0574",".164",".0722"
"463",14,"4/6/2021",".0795",".165",".0763"
"464",14,"4/7/2021",".0952",".163",".0714"
"465",14,"4/8/2021",".0868",".16",".0575"
"466",14,"4/9/2021",".0736",".138",".0431"
"467",14,"4/10/2021",".0302",".105",".0298"
"468",14,"4/11/2021",".0198",".154",".0579"
"469",15,"4/12/2021",".0271",".155",".06"
"470",15,"4/13/2021",".0232",".158",".0566"
"471",15,"4/14/2021",".0392",".164",".0554"
"472",15,"4/15/2021",".0347",".15",".0527"
"473",15,"4/16/2021",".0259",".127",".0537"
"474",15,"4/17/2021",".049",".132",".0614"
"475",15,"4/18/2021",".0768",".125",".0644"
"476",16,"4/19/2021",".096",".109",".052"
"477",16,"4/20/2021",".0977",".0808",".0454"
"478",16,"4/21/2021",".107",".126",".0733"
"479",16,"4/22/2021",".114",".141",".0772"
"480",16,"4/23/2021",".157",".162",".0764"
"481",16,"4/24/2021",".052",".141",".0696"
"482",16,"4/25/2021",".0479",".139",".0658"
"483",17,"4/26/2021",".0431",".147",".0691"
"484",17,"4/27/2021",".042",".157",".0693"
"485",17,"4/28/2021",".0252",".0949",".0339"
"486",17,"4/29/2021",".018",".083",".0412"
"487",17,"4/30/2021",".0153",".093",".0487"
"488",17,"5/1/2021",".0637",".112",".0482"
"489",17,"5/2/2021",".117",".116",".0514"
"490",18,"5/3/2021",".127",".118",".0619"
"491",18,"5/4/2021",".14",".137",".0746"
"492",18,"5/5/2021",".151",".139",".0827"
"493",18,"5/6/2021",".168",".151",".0768"
"494",18,"5/7/2021",".155",".151",".077"
"495",18,"5/8/2021",".127",".163",".0881"
"496",18,"5/9/2021",".108",".159",".0831"
"497",19,"5/10/2021",".0787",".155",".075"
"498",19,"5/11/2021",".0714",".136",".0647"
"499",19,"5/12/2021",".0567",".149",".0676"
"500",19,"5/13/2021",".0716",".154",".0752"
"501",19,"5/14/2021",".0588",".15",".0779"
"502",19,"5/15/2021",".0632",".137",".0674"
"503",19,"5/16/2021",".0786",".151",".0738"
"504",20,"5/17/2021",".122",".167",".0827"
"505",20,"5/18/2021",".098",".181",".0911"
"506",20,"5/19/2021",".102",".165",".0873"
"507",20,"5/20/2021",".0901",".163",".0843"
"508",20,"5/21/2021",".111",".155",".0798"
"509",20,"5/22/2021",".155",".158",".0819"
"510",20,"5/23/2021",".0879",".148",".0767"
"511",21,"5/24/2021",".0622",".134",".0646"
"512",21,"5/25/2021",".0708",".136",".0631"
"513",21,"5/26/2021",".0784",".148",".0696"
"514",21,"5/27/2021",".0909",".179",".114"
"515",21,"5/28/2021",".108",".177",".0801"
"516",21,"5/29/2021",".0923",".169",".0808"
"517",21,"5/30/2021",".142",".162",".0793"
"518",22,"5/31/2021",".151",".165",".0942"
"519",22,"6/1/2021",".16",".173",".0876"
"520",22,"6/2/2021",".189",".174",".0929"
"521",22,"6/3/2021",".202",".158",".0854"
"522",22,"6/4/2021",".163",".15",".0782"
"523",22,"6/5/2021",".19",".152",".0751"
"524",22,"6/6/2021",".203",".16",".0796"
"525",23,"6/7/2021",".213",".16",".0864"
"526",23,"6/8/2021",".198",".156",".0779"
